relation1	relation2	percentage of overlapping predicted edges
bioarx::DrugVirGen:Compound:Gene	STRING::BINDING::Gene:Gene	0.009922600619195046
DGIDB::AGONIST::Gene:Compound	DRUGBANK::target::Compound:Gene	0.009912280701754386
DRUGBANK::target::Compound:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.009910069290874244
DRUGBANK::carrier::Compound:Gene	Hetionet::DaG::Disease:Gene	0.009903680770553836
GNBR::Sa::Compound:Disease	GNBR::X::Gene:Disease	0.009903680770553834
GNBR::Z::Compound:Gene	INTACT::ASSOCIATION::Gene:Gene	0.009897859278664232
GNBR::D::Gene:Disease	INTACT::ASSOCIATION::Gene:Gene	0.009893360853113176
GNBR::A+::Compound:Gene	Hetionet::DlA::Disease:Anatomy	0.009893360853113176
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	DRUGBANK::treats::Compound:Disease	0.009893360853113176
DGIDB::ANTAGONIST::Gene:Compound	Hetionet::GiG::Gene:Gene	0.009893360853113176
GNBR::B::Compound:Gene	Hetionet::DuG::Disease:Gene	0.009893360853113174
GNBR::A-::Compound:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.009893360853113174
DGIDB::MODULATOR::Gene:Compound	GNBR::Z::Compound:Gene	0.009893360853113174
GNBR::Q::Gene:Gene	Hetionet::CtD::Compound:Disease	0.009883040935672514
DRUGBANK::target::Compound:Gene	STRING::EXPRESSION::Gene:Gene	0.009853801169590644
DGIDB::BLOCKER::Gene:Compound	GNBR::N::Compound:Gene	0.009853801169590644
GNBR::N::Compound:Gene	GNBR::J::Compound:Disease	0.00985380116959064
DRUGBANK::target::Compound:Gene	GNBR::V+::Gene:Gene	0.009851589758710502
bioarx::DrugVirGen:Compound:Gene	GNBR::Te::Gene:Disease	0.009845201238390089
bioarx::DrugVirGen:Compound:Gene	DRUGBANK::enzyme::Compound:Gene	0.009834881320949434
Hetionet::CcSE::Compound:Side Effect	INTACT::ASSOCIATION::Compound:Gene	0.00983488132094943
GNBR::B::Gene:Gene	Hetionet::CtD::Compound:Disease	0.00983488132094943
GNBR::D::Gene:Disease	GNBR::W::Gene:Gene	0.00983488132094943
GNBR::N::Compound:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.00983488132094943
bioarx::DrugVirGen:Compound:Gene	GNBR::V+::Gene:Gene	0.00983488132094943
GNBR::X::Gene:Disease	Hetionet::GcG::Gene:Gene	0.009834881320949429
DGIDB::BINDER::Gene:Compound	GNBR::Z::Compound:Gene	0.009834881320949429
Hetionet::PCiC::Pharmacologic Class:Compound	STRING::ACTIVATION::Gene:Gene	0.00982456140350877
GNBR::Pr::Compound:Disease	GNBR::V+::Gene:Gene	0.00982456140350877
GNBR::A-::Compound:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.00982456140350877
GNBR::in_tax::Gene:Tax	STRING::OTHER::Gene:Gene	0.009776401788785688
GNBR::Pa::Compound:Disease	Hetionet::DuG::Disease:Gene	0.009776401788785688
GNBR::O::Compound:Gene	GNBR::E::Gene:Gene	0.009776401788785688
DGIDB::ANTIBODY::Gene:Compound	Hetionet::CpD::Compound:Disease	0.009776401788785688
INTACT::ASSOCIATION::Compound:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.009776401788785687
GNBR::J::Compound:Disease	GNBR::B::Gene:Gene	0.009776401788785687
DRUGBANK::enzyme::Compound:Gene	Hetionet::CpD::Compound:Disease	0.009776401788785687
DRUGBANK::ddi-interactor-in::Compound:Compound	Hetionet::DpS::Disease:Symptom	0.009776401788785687
DRUGBANK::ddi-interactor-in::Compound:Compound	GNBR::T::Compound:Disease	0.009776401788785687
DGIDB::ACTIVATOR::Gene:Compound	Hetionet::DdG::Disease:Gene	0.009776401788785687
DGIDB::BLOCKER::Gene:Compound	Hetionet::CpD::Compound:Disease	0.009776401788785687
DRUGBANK::treats::Compound:Disease	GNBR::I::Gene:Gene	0.009772101823185416
GNBR::N::Compound:Gene	GNBR::V+::Gene:Gene	0.009772101823185412
Hetionet::DaG::Disease:Gene	STRING::OTHER::Gene:Gene	0.009766081871345028
GNBR::B::Gene:Gene	Hetionet::DrD::Disease:Disease	0.009766081871345027
GNBR::Pr::Compound:Disease	GNBR::Md::Gene:Disease	0.009766081871345027
DRUGBANK::ddi-interactor-in::Compound:Compound	GNBR::C::Compound:Disease	0.009766081871345027
bioarx::DrugHumGen:Compound:Gene	GNBR::E::Gene:Gene	0.009761781905744756
DGIDB::OTHER::Gene:Compound	DRUGBANK::target::Compound:Gene	0.009761781905744754
DGIDB::BLOCKER::Gene:Compound	Hetionet::CbG::Compound:Gene	0.009736842105263155
bioarx::DrugHumGen:Compound:Gene	DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	0.009713622291021674
GNBR::Mp::Compound:Disease	GNBR::H::Gene:Gene	0.009713622291021672
Hetionet::CtD::Compound:Disease	Hetionet::Gr>G::Gene:Gene	0.009707602339181285
GNBR::B::Compound:Gene	GNBR::Sa::Compound:Disease	0.009707602339181285
GNBR::N::Compound:Gene	Hetionet::DaG::Disease:Gene	0.009707602339181285
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::GiG::Gene:Gene	0.009707602339181285
bioarx::HumGenHumGen:Gene:Gene	INTACT::ASSOCIATION::Compound:Gene	0.009707602339181285
GNBR::X::Gene:Disease	Hetionet::DuG::Disease:Gene	0.009707602339181283
DRUGBANK::enzyme::Compound:Gene	Hetionet::DdG::Disease:Gene	0.009707602339181283
GNBR::N::Compound:Gene	GNBR::Rg::Gene:Gene	0.00970330237358101
DRUGBANK::carrier::Compound:Gene	GNBR::H::Gene:Gene	0.00970330237358101
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::CcSE::Compound:Side Effect	0.00970330237358101
DRUGBANK::enzyme::Compound:Gene	GNBR::Rg::Gene:Gene	0.00969298245614035
GNBR::B::Compound:Gene	INTACT::ASSOCIATION::Gene:Gene	0.009665831244778614
Hetionet::DrD::Disease:Disease	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.00966583124477861
GNBR::J::Compound:Disease	GNBR::W::Gene:Gene	0.009649122807017543
GNBR::I::Gene:Gene	Hetionet::GcG::Gene:Gene	0.009649122807017541
GNBR::J::Compound:Disease	GNBR::I::Gene:Gene	0.009649122807017541
GNBR::Pa::Compound:Disease	Hetionet::GiG::Gene:Gene	0.009644822841417268
GNBR::Sa::Compound:Disease	GNBR::Te::Gene:Disease	0.009644822841417268
GNBR::A+::Compound:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.009644822841417268
DGIDB::CHANNEL BLOCKER::Gene:Compound	DRUGBANK::target::Compound:Gene	0.009644822841417268
bioarx::HumGenHumGen:Gene:Gene	DRUGBANK::ddi-interactor-in::Compound:Compound	0.009644822841417268
GNBR::W::Gene:Gene	Hetionet::DaG::Disease:Gene	0.009644822841417267
GNBR::B::Gene:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.009644822841417267
GNBR::Sa::Compound:Disease	GNBR::Rg::Gene:Gene	0.009644822841417267
GNBR::C::Compound:Disease	INTACT::ASSOCIATION::Gene:Gene	0.009644822841417267
GNBR::A-::Compound:Gene	STRING::ACTIVATION::Gene:Gene	0.009634502923976608
DGIDB::ANTIBODY::Gene:Compound	GNBR::B::Compound:Gene	0.009634502923976608
Hetionet::CuG::Compound:Gene	STRING::CATALYSIS::Gene:Gene	0.009634502923976607
DRUGBANK::enzyme::Compound:Gene	STRING::BINDING::Gene:Gene	0.009634502923976607
GNBR::I::Gene:Gene	Hetionet::DdG::Disease:Gene	0.009590643274853799
GNBR::N::Compound:Gene	GNBR::Pr::Compound:Disease	0.009586343309253524
bioarx::DrugHumGen:Compound:Gene	GNBR::I::Gene:Gene	0.009576023391812865
DRUGBANK::x-atc::Compound:Atc	GNBR::Rg::Gene:Gene	0.00956312349501204
DGIDB::BLOCKER::Gene:Compound	INTACT::ASSOCIATION::Gene:Gene	0.00956312349501204
GNBR::N::Compound:Gene	Hetionet::DdG::Disease:Gene	0.009563123495012038
GNBR::Sa::Compound:Disease	GNBR::G::Gene:Disease	0.00955280357757138
GNBR::T::Compound:Disease	STRING::PTMOD::Gene:Gene	0.00955280357757138
GNBR::W::Gene:Gene	Hetionet::GcG::Gene:Gene	0.009532163742690053
DGIDB::ANTIBODY::Gene:Compound	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.00952786377708978
GNBR::G::Gene:Disease	GNBR::E+::Gene:Gene	0.009517543859649123
GNBR::Pa::Compound:Disease	GNBR::H::Gene:Gene	0.009517543859649123
GNBR::T::Compound:Disease	Hetionet::Gr>G::Gene:Gene	0.009517543859649123
GNBR::E-::Compound:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.009517543859649123
GNBR::K::Compound:Gene	GNBR::H::Gene:Gene	0.009517543859649123
Hetionet::AeG::Anatomy:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.009494324045407638
DRUGBANK::ddi-interactor-in::Compound:Compound	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.009494324045407638
GNBR::Y::Gene:Disease	GNBR::B::Gene:Gene	0.009494324045407636
GNBR::A+::Compound:Gene	GNBR::D::Gene:Disease	0.009494324045407636
DRUGBANK::treats::Compound:Disease	GNBR::Md::Gene:Disease	0.009494324045407636
GNBR::E::Gene:Gene	Hetionet::DuG::Disease:Gene	0.00945906432748538
DGIDB::ACTIVATOR::Gene:Compound	GNBR::A-::Compound:Gene	0.00945906432748538
GNBR::A-::Compound:Gene	Hetionet::AeG::Anatomy:Gene	0.009459064327485379
DGIDB::ANTIBODY::Gene:Compound	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.009459064327485379
bioarx::DrugHumGen:Compound:Gene	GNBR::T::Compound:Disease	0.009459064327485379
GNBR::Mp::Compound:Disease	INTACT::ASSOCIATION::Gene:Gene	0.009435844513243892
GNBR::I::Gene:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.009425524595803232
GNBR::E+::Compound:Gene	INTACT::ASSOCIATION::Gene:Gene	0.009425524595803232
GNBR::Z::Compound:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.009400584795321637
DRUGBANK::target::Compound:Gene	GNBR::H::Gene:Gene	0.009385964912280702
GNBR::N::Compound:Gene	Hetionet::CpD::Compound:Disease	0.009377364981080152
DGIDB::ANTIBODY::Gene:Compound	DRUGBANK::x-atc::Compound:Atc	0.009377364981080152
bioarx::DrugVirGen:Compound:Gene	DGIDB::ANTAGONIST::Gene:Compound	0.009377364981080152
GNBR::Md::Gene:Disease	Hetionet::DdG::Disease:Gene	0.00937736498108015
DGIDB::ACTIVATOR::Gene:Compound	Hetionet::GiG::Gene:Gene	0.009367045063639492
bioarx::DrugVirGen:Compound:Gene	Hetionet::CcSE::Compound:Side Effect	0.009367045063639492
GNBR::D::Gene:Disease	GNBR::E::Gene:Gene	0.00936704506363949
GNBR::A-::Compound:Gene	STRING::EXPRESSION::Gene:Gene	0.00936704506363949
GNBR::A+::Compound:Gene	GNBR::X::Gene:Disease	0.00936704506363949
DRUGBANK::x-atc::Compound:Atc	INTACT::COLOCALIZATION::Gene:Gene	0.00936704506363949
GNBR::K::Compound:Gene	STRING::REACTION::Gene:Gene	0.00935672514619883
GNBR::Q::Gene:Gene	Hetionet::CdG::Compound:Gene	0.00932748538011696
DGIDB::MODULATOR::Gene:Compound	GNBR::J::Compound:Disease	0.009318885448916408
GNBR::E::Compound:Gene	GNBR::J::Compound:Disease	0.009308565531475748
DGIDB::INHIBITOR::Gene:Compound	INTACT::ASSOCIATION::Gene:Gene	0.009308565531475748
bioarx::DrugHumGen:Compound:Gene	Hetionet::DaG::Disease:Gene	0.009308565531475748
Hetionet::Gr>G::Gene:Gene	Hetionet::AeG::Anatomy:Gene	0.009308565531475745
GNBR::O::Compound:Gene	GNBR::T::Compound:Disease	0.009308565531475745
bioarx::Coronavirus_ass_host_gene::Disease:Gene	STRING::OTHER::Gene:Gene	0.009308565531475745
DRUGBANK::treats::Compound:Disease	GNBR::Q::Gene:Gene	0.009304265565875474
DGIDB::OTHER::Gene:Compound	GNBR::A-::Compound:Gene	0.009298245614035089
GNBR::O::Compound:Gene	GNBR::H::Gene:Gene	0.009298245614035085
bioarx::DrugHumGen:Compound:Gene	DGIDB::AGONIST::Gene:Compound	0.009269005847953215
GNBR::W::Gene:Gene	Hetionet::CtD::Compound:Disease	0.009250085999312006
GNBR::I::Gene:Gene	Hetionet::CpD::Compound:Disease	0.009250085999312006
Hetionet::CtD::Compound:Disease	INTACT::DIRECT INTERACTION::Gene:Gene	0.009250085999312003
Hetionet::DdG::Disease:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.009250085999312003
GNBR::Y::Gene:Disease	Hetionet::DuG::Disease:Gene	0.009250085999312003
GNBR::Y::Gene:Disease	GNBR::E::Gene:Gene	0.009250085999312003
GNBR::Pr::Compound:Disease	GNBR::B::Gene:Gene	0.009250085999312003
GNBR::B::Compound:Gene	Hetionet::CdG::Compound:Gene	0.009250085999312003
DGIDB::ANTAGONIST::Gene:Compound	Hetionet::CpD::Compound:Disease	0.009250085999312003
bioarx::DrugVirGen:Compound:Gene	DRUGBANK::ddi-interactor-in::Compound:Compound	0.009250085999312003
GNBR::Ud::Gene:Disease	GNBR::V+::Gene:Gene	0.009245786033711728
DGIDB::PARTIAL AGONIST::Gene:Compound	DRUGBANK::target::Compound:Gene	0.009245786033711728
Hetionet::CpD::Compound:Disease	STRING::BINDING::Gene:Gene	0.009239766081871346
GNBR::Pr::Compound:Disease	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.009239766081871346
GNBR::E::Compound:Gene	STRING::CATALYSIS::Gene:Gene	0.009239766081871346
DGIDB::PARTIAL AGONIST::Gene:Compound	STRING::OTHER::Gene:Gene	0.009239766081871346
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::A-::Compound:Gene	0.009239766081871346
Hetionet::CuG::Compound:Gene	STRING::PTMOD::Gene:Gene	0.009239766081871343
GNBR::Pa::Compound:Disease	GNBR::E+::Gene:Gene	0.009239766081871343
GNBR::Sa::Compound:Disease	GNBR::H::Gene:Gene	0.009239766081871343
GNBR::O::Compound:Gene	GNBR::Sa::Compound:Disease	0.009239766081871343
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::Z::Compound:Gene	0.009239766081871343
bioarx::DrugHumGen:Compound:Gene	STRING::BINDING::Gene:Gene	0.009235466116271072
GNBR::N::Compound:Gene	GNBR::Sa::Compound:Disease	0.009235466116271069
GNBR::T::Compound:Disease	GNBR::Ud::Gene:Disease	0.009191606467148263
Hetionet::CpD::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.00919160646714826
Hetionet::CbG::Compound:Gene	Hetionet::CcSE::Compound:Side Effect	0.00919160646714826
GNBR::T::Compound:Disease	Hetionet::DdG::Disease:Gene	0.009191606467148259
GNBR::A-::Compound:Gene	Hetionet::DuG::Disease:Gene	0.009191606467148259
Hetionet::PCiC::Pharmacologic Class:Compound	INTACT::DIRECT INTERACTION::Compound:Gene	0.009181286549707601
DGIDB::BLOCKER::Gene:Compound	Hetionet::GiG::Gene:Gene	0.0091812865497076
GNBR::E+::Compound:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.009176986584107327
DGIDB::ACTIVATOR::Gene:Compound	Hetionet::CtD::Compound:Disease	0.009122807017543857
DGIDB::CHANNEL BLOCKER::Gene:Compound	DRUGBANK::x-atc::Compound:Atc	0.009122807017543857
DGIDB::ANTAGONIST::Gene:Compound	Hetionet::DdG::Disease:Gene	0.009122807017543857
INTACT::ASSOCIATION::Compound:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.009118507051943585
DRUGBANK::x-atc::Compound:Atc	GNBR::W::Gene:Gene	0.009118507051943585
DGIDB::ANTAGONIST::Gene:Compound	GNBR::Sa::Compound:Disease	0.009118507051943585
DGIDB::INHIBITOR::Gene:Compound	GNBR::K::Compound:Gene	0.009118507051943585
DGIDB::AGONIST::Gene:Compound	GNBR::Pr::Compound:Disease	0.009118507051943583
DGIDB::INHIBITOR::Gene:Compound	GNBR::B::Compound:Gene	0.009118507051943583
GNBR::J::Compound:Disease	GNBR::Q::Gene:Gene	0.009095287237702098
DRUGBANK::target::Compound:Gene	GNBR::E::Gene:Gene	0.009078947368421053
GNBR::Pr::Compound:Disease	Hetionet::CpD::Compound:Disease	0.009064327485380113
bioarx::DrugVirGen:Compound:Gene	DGIDB::OTHER::Gene:Compound	0.00906002751977984
GNBR::E-::Compound:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.00904970760233918
DRUGBANK::x-atc::Compound:Atc	GNBR::E::Gene:Gene	0.00904970760233918
DGIDB::INHIBITOR::Gene:Compound	GNBR::E::Compound:Gene	0.00904970760233918
bioarx::DrugHumGen:Compound:Gene	GNBR::B::Gene:Gene	0.00904970760233918
GNBR::T::Compound:Disease	GNBR::G::Gene:Disease	0.009036807705538354
GNBR::Sa::Compound:Disease	Hetionet::GpBP::Gene:Biological Process	0.009026487788097694
Hetionet::CdG::Compound:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.009001547987616099
GNBR::A-::Compound:Gene	Hetionet::GpCC::Gene:Cellular Component	0.009001547987616099
GNBR::J::Gene:Disease	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.009001547987616097
GNBR::J::Compound:Disease	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.008991228070175439
GNBR::B::Compound:Gene	GNBR::Pa::Compound:Disease	0.008991228070175439
bioarx::Covid2_acc_host_gene::Disease:Gene	STRING::OTHER::Gene:Gene	0.008991228070175437
GNBR::Pa::Compound:Disease	GNBR::V+::Gene:Gene	0.00895768833849329
GNBR::E+::Gene:Gene	Hetionet::CdG::Compound:Gene	0.008932748538011697
GNBR::A-::Compound:Gene	Hetionet::GpBP::Gene:Biological Process	0.008932748538011695
DGIDB::BINDER::Gene:Compound	GNBR::T::Compound:Disease	0.008932748538011695
DRUGBANK::enzyme::Compound:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.00892844857241142
Hetionet::DuG::Disease:Gene	STRING::BINDING::Gene:Gene	0.00890952872377021
Hetionet::GpMF::Gene:Molecular Function	STRING::OTHER::Gene:Gene	0.00890952872377021
Hetionet::AuG::Anatomy:Gene	INTACT::ASSOCIATION::Gene:Gene	0.00890952872377021
GNBR::B::Compound:Gene	STRING::EXPRESSION::Gene:Gene	0.00890952872377021
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::CcSE::Compound:Side Effect	0.00890952872377021
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::A+::Compound:Gene	0.00890952872377021
bioarx::DrugHumGen:Compound:Gene	Hetionet::CcSE::Compound:Side Effect	0.00890952872377021
GNBR::Ud::Gene:Disease	GNBR::W::Gene:Gene	0.008909528723770209
GNBR::J::Gene:Disease	GNBR::W::Gene:Gene	0.008899208806329549
GNBR::Pa::Compound:Disease	GNBR::Q::Gene:Gene	0.008869969040247679
GNBR::A+::Compound:Gene	GNBR::J::Gene:Disease	0.008851049191606468
DRUGBANK::x-atc::Compound:Atc	Hetionet::GpPW::Gene:Pathway	0.008851049191606468
GNBR::T::Compound:Disease	GNBR::I::Gene:Gene	0.008851049191606467
GNBR::Z::Compound:Gene	STRING::INHIBITION::Gene:Gene	0.008851049191606467
GNBR::B::Compound:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.008851049191606467
DRUGBANK::target::Compound:Gene	Hetionet::AdG::Anatomy:Gene	0.008851049191606467
bioarx::DrugVirGen:Compound:Gene	GNBR::Q::Gene:Gene	0.008851049191606467
Hetionet::CcSE::Compound:Side Effect	STRING::CATALYSIS::Gene:Gene	0.008840729274165807
Hetionet::CuG::Compound:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.008840729274165807
GNBR::Pr::Compound:Disease	Hetionet::Gr>G::Gene:Gene	0.008840729274165807
GNBR::Pa::Compound:Disease	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.008840729274165807
GNBR::K::Compound:Gene	Hetionet::GpPW::Gene:Pathway	0.008840729274165807
GNBR::N::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.008798958179763134
DRUGBANK::target::Compound:Gene	GNBR::Rg::Gene:Gene	0.008798958179763132
DRUGBANK::treats::Compound:Disease	GNBR::W::Gene:Gene	0.008792569659442724
GNBR::H::Gene:Gene	Hetionet::DuG::Disease:Gene	0.008782249742002065
GNBR::Rg::Gene:Gene	Hetionet::CtD::Compound:Disease	0.008782249742002065
GNBR::Pa::Compound:Disease	Hetionet::CcSE::Compound:Side Effect	0.008782249742002065
GNBR::Z::Compound:Gene	GNBR::Q::Gene:Gene	0.008782249742002065
GNBR::E::Compound:Gene	STRING::REACTION::Gene:Gene	0.008782249742002065
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::A+::Compound:Gene	0.008782249742002065
Hetionet::PCiC::Pharmacologic Class:Compound	STRING::PTMOD::Gene:Gene	0.008782249742002061
Hetionet::GpMF::Gene:Molecular Function	Hetionet::Gr>G::Gene:Gene	0.008782249742002061
GNBR::Y::Gene:Disease	GNBR::H::Gene:Gene	0.008782249742002061
GNBR::T::Compound:Disease	STRING::ACTIVATION::Gene:Gene	0.008782249742002061
GNBR::Z::Compound:Gene	GNBR::E::Gene:Gene	0.008782249742002061
GNBR::E::Compound:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.008782249742002061
DGIDB::INHIBITOR::Gene:Compound	Hetionet::DrD::Disease:Disease	0.008782249742002061
GNBR::T::Compound:Disease	STRING::CATALYSIS::Gene:Gene	0.008771929824561405
DGIDB::AGONIST::Gene:Compound	Hetionet::GiG::Gene:Gene	0.008771929824561401
GNBR::Z::Compound:Gene	Hetionet::GpCC::Gene:Cellular Component	0.008742690058479531
DRUGBANK::target::Compound:Gene	DRUGBANK::treats::Compound:Disease	0.008742690058479531
GNBR::A+::Compound:Gene	Hetionet::AeG::Anatomy:Gene	0.008723770209838323
bioarx::DrugVirGen:Compound:Gene	DGIDB::ACTIVATOR::Gene:Compound	0.008723770209838323
Hetionet::GpBP::Gene:Biological Process	Hetionet::GiG::Gene:Gene	0.008723770209838319
GNBR::J::Compound:Disease	STRING::CATALYSIS::Gene:Gene	0.008723770209838319
GNBR::B::Compound:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.008723770209838319
GNBR::K::Compound:Gene	Hetionet::CcSE::Compound:Side Effect	0.008723770209838319
GNBR::A+::Compound:Gene	GNBR::Y::Gene:Disease	0.008723770209838319
DRUGBANK::treats::Compound:Disease	GNBR::E::Gene:Gene	0.008723770209838319
DRUGBANK::treats::Compound:Disease	GNBR::A-::Compound:Gene	0.008723770209838319
DGIDB::MODULATOR::Gene:Compound	DRUGBANK::x-atc::Compound:Atc	0.008723770209838319
DGIDB::BINDER::Gene:Compound	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.008723770209838319
bioarx::DrugHumGen:Compound:Gene	GNBR::H::Gene:Gene	0.008719470244238048
GNBR::Pa::Compound:Disease	Hetionet::CbG::Compound:Gene	0.008719470244238046
GNBR::O::Compound:Gene	GNBR::W::Gene:Gene	0.00871345029239766
DRUGBANK::x-atc::Compound:Atc	DRUGBANK::treats::Compound:Disease	0.00871345029239766
Hetionet::CpD::Compound:Disease	Hetionet::CcSE::Compound:Side Effect	0.008665290677674575
GNBR::E::Compound:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.008665290677674575
GNBR::Z::Compound:Gene	STRING::EXPRESSION::Gene:Gene	0.008660990712074303
GNBR::E::Compound:Gene	Hetionet::Gr>G::Gene:Gene	0.008660990712074303
DRUGBANK::treats::Compound:Disease	Hetionet::GpBP::Gene:Biological Process	0.008660990712074303
GNBR::W::Gene:Gene	Hetionet::CdG::Compound:Gene	0.008654970760233917
GNBR::E::Compound:Gene	Hetionet::CcSE::Compound:Side Effect	0.008654970760233917
GNBR::O::Compound:Gene	Hetionet::DuG::Disease:Gene	0.008654970760233915
GNBR::A-::Compound:Gene	GNBR::V+::Gene:Gene	0.008654970760233915
DRUGBANK::target::Compound:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.008654970760233915
GNBR::Y::Gene:Disease	GNBR::V+::Gene:Gene	0.008650670794633643
GNBR::U::Gene:Disease	GNBR::H::Gene:Gene	0.008650670794633643
GNBR::Sa::Compound:Disease	GNBR::Y::Gene:Disease	0.008650670794633643
bioarx::DrugVirGen:Compound:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.008637770897832818
Hetionet::CuG::Compound:Gene	STRING::BINDING::Gene:Gene	0.008613199665831245
Hetionet::DdG::Disease:Gene	STRING::BINDING::Gene:Gene	0.008606811145510833
GNBR::C::Compound:Disease	Hetionet::GcG::Gene:Gene	0.008596491228070175
GNBR::N::Compound:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.008596491228070173
DGIDB::ANTAGONIST::Gene:Compound	Hetionet::DrD::Disease:Disease	0.008596491228070172
Hetionet::CcSE::Compound:Side Effect	INTACT::ASSOCIATION::Gene:Gene	0.0085921912624699
bioarx::DrugHumGen:Compound:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.0085921912624699
GNBR::G::Gene:Disease	INTACT::ASSOCIATION::Gene:Gene	0.008592191262469899
GNBR::B::Compound:Gene	Hetionet::GpPW::Gene:Pathway	0.008592191262469899
