relation1	relation2	percentage of overlapping predicted edges
bioarx::HumGenHumGen:Gene:Gene	GNBR::C::Compound:Disease	0.08699820819015855
DRUGBANK::enzyme::Compound:Gene	GNBR::in_tax::Gene:Tax	0.08699800973020773
GNBR::L::Gene:Disease	Hetionet::DdG::Disease:Gene	0.08699066671202889
Hetionet::GpBP::Gene:Biological Process	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.08693788066079079
GNBR::C::Compound:Disease	GNBR::Q::Gene:Gene	0.08692940874055413
GNBR::E::Compound:Gene	Hetionet::AdG::Anatomy:Gene	0.0869246646026831
GNBR::C::Compound:Disease	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.08690016897447228
GNBR::L::Gene:Disease	Hetionet::DlA::Disease:Anatomy	0.08684016791601926
bioarx::DrugVirGen:Compound:Gene	GNBR::L::Gene:Disease	0.086817118210307
Hetionet::GpBP::Gene:Biological Process	Hetionet::CuG::Compound:Gene	0.08671845955901678
Hetionet::CuG::Compound:Gene	Hetionet::GpMF::Gene:Molecular Function	0.08666541920411883
Hetionet::GpBP::Gene:Biological Process	INTACT::DIRECT INTERACTION::Compound:Gene	0.08664011083515717
GNBR::Sa::Compound:Disease	Hetionet::DrD::Disease:Disease	0.086630253990935
DRUGBANK::x-atc::Compound:Atc	GNBR::J::Gene:Disease	0.08654921961423505
GNBR::J::Compound:Disease	Hetionet::GpCC::Gene:Cellular Component	0.08648965929151682
DRUGBANK::target::Compound:Gene	GNBR::J::Gene:Disease	0.0864441080075754
GNBR::C::Compound:Disease	Hetionet::GcG::Gene:Gene	0.08640240306648965
Hetionet::CbG::Compound:Gene	Hetionet::GpCC::Gene:Cellular Component	0.08638802374096487
GNBR::C::Compound:Disease	STRING::EXPRESSION::Gene:Gene	0.08634461341891671
bioarx::DrugHumGen:Compound:Gene	Hetionet::GpPW::Gene:Pathway	0.08628155470260722
GNBR::C::Compound:Disease	INTACT::ASSOCIATION::Gene:Gene	0.08626291407251148
GNBR::C::Compound:Disease	Hetionet::Gr>G::Gene:Gene	0.08626291407251148
GNBR::C::Compound:Disease	GNBR::I::Gene:Gene	0.08618531623175574
GNBR::E::Compound:Gene	Hetionet::GpCC::Gene:Cellular Component	0.08610004890190642
DRUGBANK::ddi-interactor-in::Compound:Compound	GNBR::C::Compound:Disease	0.08601248596604621
GNBR::C::Compound:Disease	STRING::REACTION::Gene:Gene	0.08589930709125745
Hetionet::GpMF::Gene:Molecular Function	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.08588385556651801
GNBR::C::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.08582640613600354
DRUGBANK::x-atc::Compound:Atc	GNBR::in_tax::Gene:Tax	0.08576821956852905
DGIDB::AGONIST::Gene:Compound	GNBR::Pa::Compound:Disease	0.08575431792150047
GNBR::L::Gene:Disease	Hetionet::DaG::Disease:Gene	0.0857500652082695
GNBR::C::Compound:Disease	GNBR::W::Gene:Gene	0.08574880829524782
GNBR::Pa::Compound:Disease	Hetionet::DlA::Disease:Anatomy	0.08556172671497737
GNBR::J::Compound:Disease	Hetionet::GpPW::Gene:Pathway	0.08553297837353557
GNBR::A+::Compound:Gene	GNBR::C::Compound:Disease	0.0855188215637131
GNBR::E-::Compound:Gene	Hetionet::GpPW::Gene:Pathway	0.08551043383860708
GNBR::E::Compound:Gene	Hetionet::GpBP::Gene:Biological Process	0.08550665364906843
GNBR::Sa::Compound:Disease	Hetionet::DuG::Disease:Gene	0.08542331507501774
DRUGBANK::enzyme::Compound:Gene	Hetionet::GpMF::Gene:Molecular Function	0.08537102044841975
GNBR::E+::Compound:Gene	Hetionet::GpMF::Gene:Molecular Function	0.08535841351630817
GNBR::C::Compound:Disease	GNBR::V+::Gene:Gene	0.08529419325084948
GNBR::C::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.08524571232001561
Hetionet::GpMF::Gene:Molecular Function	INTACT::DIRECT INTERACTION::Compound:Gene	0.08519779326280863
GNBR::E-::Compound:Gene	GNBR::J::Gene:Disease	0.08516337979186268
GNBR::C::Compound:Disease	STRING::CATALYSIS::Gene:Gene	0.08513079455803903
bioarx::DrugVirGen:Compound:Gene	GNBR::C::Compound:Disease	0.08507420512064465
GNBR::C::Compound:Disease	INTACT::DIRECT INTERACTION::Gene:Gene	0.08498427441151887
GNBR::C::Compound:Disease	STRING::INHIBITION::Gene:Gene	0.08495572453002781
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::Mp::Compound:Disease	0.08492717464853675
GNBR::C::Compound:Disease	INTACT::CLEAVAGE REACTION::Gene:Gene	0.08489913509263342
GNBR::C::Compound:Disease	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.0848740251836226
GNBR::O::Compound:Gene	GNBR::C::Compound:Disease	0.0848740251836226
DRUGBANK::enzyme::Compound:Gene	GNBR::J::Gene:Disease	0.08484983111144094
Hetionet::GpCC::Gene:Cellular Component	Hetionet::CdG::Compound:Gene	0.08483813228395269
GNBR::Sa::Compound:Disease	Hetionet::DdG::Disease:Gene	0.08481338149294794
GNBR::C::Compound:Disease	GNBR::B::Gene:Gene	0.08480743714489834
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::Pr::Compound:Disease	0.08478699576996779
Hetionet::CbG::Compound:Gene	Hetionet::GpMF::Gene:Molecular Function	0.08465756122102863
GNBR::C::Compound:Disease	INTACT::COLOCALIZATION::Gene:Gene	0.08465693834888871
bioarx::VirGenHumGen:Gene:Gene	GNBR::L::Gene:Disease	0.0846470626037189
Hetionet::GpMF::Gene:Molecular Function	Hetionet::CdG::Compound:Gene	0.08464086738854534
Hetionet::GpPW::Gene:Pathway	INTACT::ASSOCIATION::Compound:Gene	0.08456465447177514
GNBR::J::Gene:Disease	INTACT::DIRECT INTERACTION::Compound:Gene	0.08447624528893873
GNBR::C::Compound:Disease	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.08435991940635892
GNBR::C::Compound:Disease	INTACT::ASSOCIATION::Compound:Gene	0.08426188019067266
Hetionet::GpPW::Gene:Pathway	Hetionet::CcSE::Compound:Side Effect	0.08425593068781918
GNBR::in_tax::Gene:Tax	Hetionet::AdG::Anatomy:Gene	0.08425429146017374
GNBR::T::Compound:Disease	Hetionet::CcSE::Compound:Side Effect	0.08423537161153251
DRUGBANK::enzyme::Compound:Gene	GNBR::C::Compound:Disease	0.08420822040017076
DRUGBANK::enzyme::Compound:Gene	Hetionet::GpBP::Gene:Biological Process	0.08420445911157978
DRUGBANK::enzyme::Compound:Gene	Hetionet::GpCC::Gene:Cellular Component	0.08414516168386132
GNBR::J::Gene:Disease	Hetionet::CuG::Compound:Gene	0.08412143669883604
GNBR::C::Compound:Disease	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.08411359280554315
GNBR::C::Compound:Disease	GNBR::H::Gene:Gene	0.08404479335593874
GNBR::C::Compound:Disease	STRING::BINDING::Gene:Gene	0.08400334357764688
Hetionet::CpD::Compound:Disease	Hetionet::AdG::Anatomy:Gene	0.0839353285173718
GNBR::B::Compound:Gene	GNBR::C::Compound:Disease	0.08382360501555537
Hetionet::GpPW::Gene:Pathway	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.08382111438612977
bioarx::DrugHumGen:Compound:Gene	GNBR::J::Gene:Disease	0.08380220914276634
Hetionet::PCiC::Pharmacologic Class:Compound	Hetionet::CcSE::Compound:Side Effect	0.08379347175012798
GNBR::C::Compound:Disease	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.08378613388675296
Hetionet::GpBP::Gene:Biological Process	Hetionet::CdG::Compound:Gene	0.08364842158185808
DGIDB::BINDER::Gene:Compound	GNBR::Pa::Compound:Disease	0.08364234492717453
Hetionet::CuG::Compound:Gene	Hetionet::GpPW::Gene:Pathway	0.08359062248381129
GNBR::J::Gene:Disease	INTACT::ASSOCIATION::Compound:Gene	0.08355126126023953
GNBR::C::Compound:Disease	GNBR::E+::Gene:Gene	0.08352481883441625
GNBR::Sa::Compound:Disease	Hetionet::DaG::Disease:Gene	0.0835169087878065
GNBR::J::Compound:Disease	Hetionet::AuG::Anatomy:Gene	0.08349071207430336
Hetionet::GpPW::Gene:Pathway	INTACT::DIRECT INTERACTION::Compound:Gene	0.08343763821317988
DGIDB::OTHER::Gene:Compound	GNBR::Pa::Compound:Disease	0.08340260530662995
GNBR::K::Compound:Gene	Hetionet::GpBP::Gene:Biological Process	0.08327411150940556
GNBR::C::Compound:Disease	STRING::OTHER::Gene:Gene	0.08317398889380302
GNBR::K::Compound:Gene	Hetionet::GpCC::Gene:Cellular Component	0.0831322126445965
GNBR::Sa::Compound:Disease	Hetionet::PCiC::Pharmacologic Class:Compound	0.08306280406899591
GNBR::C::Compound:Disease	GNBR::Rg::Gene:Gene	0.08287122406317442
DGIDB::INHIBITOR::Gene:Compound	GNBR::Pa::Compound:Disease	0.08283894124451388
GNBR::E::Compound:Gene	Hetionet::GpMF::Gene:Molecular Function	0.0827663942524623
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::Pa::Compound:Disease	0.08276604028925999
GNBR::J::Gene:Disease	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.08273406933623645
DGIDB::BLOCKER::Gene:Compound	GNBR::Mp::Compound:Disease	0.0827335023078056
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::Pa::Compound:Disease	0.0826987623659449
DRUGBANK::carrier::Compound:Gene	GNBR::C::Compound:Disease	0.08268723278785187
DGIDB::BLOCKER::Gene:Compound	GNBR::Pr::Compound:Disease	0.08267502277564186
DGIDB::ACTIVATOR::Gene:Compound	GNBR::Pa::Compound:Disease	0.08255224221942477
DRUGBANK::target::Compound:Gene	GNBR::C::Compound:Disease	0.08253673399184225
Hetionet::CuG::Compound:Gene	Hetionet::AeG::Anatomy:Gene	0.08241916064671477
GNBR::E+::Compound:Gene	GNBR::J::Gene:Disease	0.08241275322544667
GNBR::C::Compound:Disease	Hetionet::CtD::Compound:Disease	0.08240117639498434
Hetionet::CtD::Compound:Disease	Hetionet::AdG::Anatomy:Gene	0.08237100103199171
DGIDB::ANTAGONIST::Gene:Compound	GNBR::Pa::Compound:Disease	0.08234997372768259
GNBR::Sa::Compound:Disease	GNBR::G::Gene:Disease	0.08225136748356553
GNBR::Pa::Compound:Disease	GNBR::in_tax::Gene:Tax	0.08224015922158323
GNBR::N::Compound:Gene	GNBR::C::Compound:Disease	0.0821691483610987
Hetionet::CdG::Compound:Gene	Hetionet::GpPW::Gene:Pathway	0.08206826455278464
GNBR::E+::Compound:Gene	Hetionet::GpPW::Gene:Pathway	0.08192647393885774
GNBR::in_tax::Gene:Tax	Hetionet::AuG::Anatomy:Gene	0.08190410037159257
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::Pa::Compound:Disease	0.08189466879869345
GNBR::C::Compound:Disease	STRING::PTMOD::Gene:Gene	0.08185389945451854
GNBR::Z::Compound:Gene	GNBR::C::Compound:Disease	0.08160138279333315
GNBR::A-::Compound:Gene	GNBR::C::Compound:Disease	0.08138429595859926
GNBR::Sa::Compound:Disease	Hetionet::DpS::Disease:Symptom	0.08115917622109561
GNBR::Pa::Compound:Disease	GNBR::L::Gene:Disease	0.08108664383432179
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::Pa::Compound:Disease	0.08104089409042958
Hetionet::CbG::Compound:Gene	Hetionet::GpPW::Gene:Pathway	0.08098746540697001
DRUGBANK::enzyme::Compound:Gene	Hetionet::GpPW::Gene:Pathway	0.08097125354865284
GNBR::C::Compound:Disease	INTACT::DIRECT INTERACTION::Compound:Gene	0.08097031795174199
Hetionet::GpCC::Gene:Cellular Component	Hetionet::CcSE::Compound:Side Effect	0.08080701720020603
DGIDB::ANTIBODY::Gene:Compound	GNBR::T::Compound:Disease	0.0806083175510419
GNBR::K::Compound:Gene	GNBR::C::Compound:Disease	0.08057128114403646
GNBR::K::Compound:Gene	Hetionet::GpMF::Gene:Molecular Function	0.0805338521127994
GNBR::E-::Compound:Gene	GNBR::C::Compound:Disease	0.08050248169443208
DGIDB::MODULATOR::Gene:Compound	GNBR::Pa::Compound:Disease	0.08046433013151268
bioarx::DrugHumGen:Compound:Gene	GNBR::C::Compound:Disease	0.08028527200353816
GNBR::E::Compound:Gene	GNBR::J::Gene:Disease	0.08000047252369229
GNBR::E::Compound:Gene	GNBR::C::Compound:Disease	0.07991768637279464
GNBR::J::Gene:Disease	Hetionet::CcSE::Compound:Side Effect	0.07989849589694786
GNBR::E+::Compound:Gene	GNBR::C::Compound:Disease	0.07971693940734177
GNBR::E::Compound:Gene	Hetionet::GpPW::Gene:Pathway	0.07969393179919486
GNBR::C::Compound:Disease	Hetionet::CpD::Compound:Disease	0.07964231846584778
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::C::Compound:Disease	0.07943093026684349
Hetionet::CuG::Compound:Gene	Hetionet::AuG::Anatomy:Gene	0.0794241731780431
bioarx::VirGenHumGen:Gene:Gene	GNBR::C::Compound:Disease	0.07921384343210958
GNBR::J::Gene:Disease	Hetionet::CbG::Compound:Gene	0.07920142980514493
GNBR::C::Compound:Disease	Hetionet::CuG::Compound:Gene	0.07900715211860714
GNBR::J::Compound:Disease	Hetionet::AdG::Anatomy:Gene	0.07899380804953557
GNBR::Mp::Compound:Disease	Hetionet::GpMF::Gene:Molecular Function	0.07893478984036252
GNBR::Sa::Compound:Disease	Hetionet::CcSE::Compound:Side Effect	0.07878826969384234
GNBR::T::Compound:Disease	GNBR::in_tax::Gene:Tax	0.0787752469408815
GNBR::K::Compound:Gene	GNBR::J::Gene:Disease	0.07872031133641035
GNBR::Pr::Compound:Disease	Hetionet::GpBP::Gene:Biological Process	0.07866785175608698
GNBR::D::Gene:Disease	Hetionet::AeG::Anatomy:Gene	0.07865295780930451
GNBR::C::Compound:Disease	Hetionet::CbG::Compound:Gene	0.07847481637729306
Hetionet::DlA::Disease:Anatomy	Hetionet::AdG::Anatomy:Gene	0.07840766131013802
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::C::Compound:Disease	0.07787741412354404
Hetionet::DlA::Disease:Anatomy	Hetionet::AeG::Anatomy:Gene	0.07759324782544591
GNBR::Mp::Compound:Disease	Hetionet::GpCC::Gene:Cellular Component	0.0772205305874036
DRUGBANK::treats::Compound:Disease	Hetionet::AeG::Anatomy:Gene	0.07718954248366008
GNBR::C::Compound:Disease	Hetionet::CdG::Compound:Gene	0.07695655995191591
GNBR::T::Compound:Disease	Hetionet::DlA::Disease:Anatomy	0.0769376401032747
GNBR::U::Gene:Disease	Hetionet::AeG::Anatomy:Gene	0.07688166494668036
GNBR::Mp::Compound:Disease	Hetionet::GpBP::Gene:Biological Process	0.07685068629341069
GNBR::K::Compound:Gene	Hetionet::GpPW::Gene:Pathway	0.07669685577580306
GNBR::Ud::Gene:Disease	Hetionet::AeG::Anatomy:Gene	0.0764429455992923
GNBR::Pr::Compound:Disease	Hetionet::GpPW::Gene:Pathway	0.07636012164649927
DGIDB::AGONIST::Gene:Compound	GNBR::T::Compound:Disease	0.0763458230795691
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::AeG::Anatomy:Gene	0.07626802677886264
GNBR::J::Gene:Disease	Hetionet::CdG::Compound:Gene	0.07606600399944047
DRUGBANK::x-atc::Compound:Atc	GNBR::C::Compound:Disease	0.07605803724998764
DGIDB::ANTAGONIST::Gene:Compound	GNBR::T::Compound:Disease	0.07584114887520449
DGIDB::ACTIVATOR::Gene:Compound	GNBR::T::Compound:Disease	0.07582761579665594
GNBR::Pr::Compound:Disease	Hetionet::GpMF::Gene:Molecular Function	0.0757397452908288
DGIDB::ANTIBODY::Gene:Compound	Hetionet::AeG::Anatomy:Gene	0.07565519190132189
Hetionet::CdG::Compound:Gene	Hetionet::AeG::Anatomy:Gene	0.07532286598850059
DGIDB::BLOCKER::Gene:Compound	GNBR::Pa::Compound:Disease	0.07522318239036496
GNBR::Pr::Compound:Disease	Hetionet::GpCC::Gene:Cellular Component	0.0751926195579446
DGIDB::BINDER::Gene:Compound	GNBR::T::Compound:Disease	0.07491668462256688
GNBR::L::Gene:Disease	Hetionet::CpD::Compound:Disease	0.07488237424769931
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::AdG::Anatomy:Gene	0.07483286837002003
DGIDB::BINDER::Gene:Compound	Hetionet::AeG::Anatomy:Gene	0.07444604157452452
DGIDB::INHIBITOR::Gene:Compound	GNBR::T::Compound:Disease	0.07441547874210404
DGIDB::ACTIVATOR::Gene:Compound	Hetionet::AeG::Anatomy:Gene	0.07432699395547687
DGIDB::OTHER::Gene:Compound	GNBR::T::Compound:Disease	0.07402335023078047
DGIDB::ANTIBODY::Gene:Compound	GNBR::Sa::Compound:Disease	0.07384137190638727
DGIDB::ACTIVATOR::Gene:Compound	Hetionet::AdG::Anatomy:Gene	0.07367548773895519
Hetionet::DlA::Disease:Anatomy	Hetionet::AuG::Anatomy:Gene	0.07366443068455446
DGIDB::ANTIBODY::Gene:Compound	Hetionet::AdG::Anatomy:Gene	0.0735459973463069
GNBR::D::Gene:Disease	Hetionet::AdG::Anatomy:Gene	0.0735378888397464
GNBR::Te::Gene:Disease	Hetionet::AeG::Anatomy:Gene	0.07343554965845982
GNBR::in_tax::Gene:Tax	Hetionet::CcSE::Compound:Side Effect	0.07343554965845976
DGIDB::AGONIST::Gene:Compound	Hetionet::AdG::Anatomy:Gene	0.07342694972725927
DGIDB::AGONIST::Gene:Compound	Hetionet::AeG::Anatomy:Gene	0.07339562140645728
DGIDB::BINDER::Gene:Compound	Hetionet::AdG::Anatomy:Gene	0.07332891051157302
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::T::Compound:Disease	0.07331950729009544
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::T::Compound:Disease	0.07330367774640212
GNBR::U::Gene:Disease	Hetionet::AdG::Anatomy:Gene	0.07327043097940926
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::T::Compound:Disease	0.07325001795590022
GNBR::O::Compound:Gene	GNBR::L::Gene:Disease	0.0732210239021384
DGIDB::BLOCKER::Gene:Compound	Hetionet::AeG::Anatomy:Gene	0.07308860386259763
DGIDB::MODULATOR::Gene:Compound	Hetionet::AeG::Anatomy:Gene	0.07296734483266987
DGIDB::MODULATOR::Gene:Compound	GNBR::T::Compound:Disease	0.07287420096243616
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::AeG::Anatomy:Gene	0.07283539731682141
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::T::Compound:Disease	0.07283464127891363
DGIDB::AGONIST::Gene:Compound	GNBR::Sa::Compound:Disease	0.07270102102919428
GNBR::Mp::Compound:Disease	Hetionet::GpPW::Gene:Pathway	0.07257750333601719
GNBR::C::Compound:Disease	Hetionet::PCiC::Pharmacologic Class:Compound	0.07256572804560413
GNBR::A+::Compound:Gene	GNBR::L::Gene:Disease	0.07235845080272318
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::AuG::Anatomy:Gene	0.0721443314167772
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::AdG::Anatomy:Gene	0.0721069831441348
GNBR::Ud::Gene:Disease	Hetionet::AdG::Anatomy:Gene	0.07205906924173175
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::AdG::Anatomy:Gene	0.07202528379772957
GNBR::N::Compound:Gene	GNBR::L::Gene:Disease	0.07192194286621525
GNBR::Md::Gene:Disease	Hetionet::AeG::Anatomy:Gene	0.07187515357019998
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::AuG::Anatomy:Gene	0.07184611226406888
GNBR::C::Compound:Disease	Hetionet::DpS::Disease:Symptom	0.07175340311563214
DGIDB::ANTAGONIST::Gene:Compound	Hetionet::AdG::Anatomy:Gene	0.07160990712074299
GNBR::C::Compound:Disease	Hetionet::DuG::Disease:Gene	0.07153631628089824
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::AeG::Anatomy:Gene	0.07152820777433776
GNBR::C::Compound:Disease	Hetionet::DrD::Disease:Disease	0.07149073664553533
GNBR::B::Compound:Gene	GNBR::L::Gene:Disease	0.07148499075743653
Hetionet::CuG::Compound:Gene	Hetionet::AdG::Anatomy:Gene	0.07146886824905396
Hetionet::AuG::Anatomy:Gene	Hetionet::CdG::Compound:Gene	0.07142574573689119
GNBR::Y::Gene:Disease	Hetionet::AeG::Anatomy:Gene	0.07137205759496777
GNBR::Sa::Compound:Disease	Hetionet::DlA::Disease:Anatomy	0.07135694628728677
DGIDB::BLOCKER::Gene:Compound	Hetionet::AdG::Anatomy:Gene	0.07133421789768536
GNBR::D::Gene:Disease	Hetionet::AuG::Anatomy:Gene	0.07109378839254998
DGIDB::CHANNEL BLOCKER::Gene:Compound	Hetionet::AeG::Anatomy:Gene	0.07103113175094594
DGIDB::ANTAGONIST::Gene:Compound	Hetionet::AeG::Anatomy:Gene	0.07086429308565527
DGIDB::MODULATOR::Gene:Compound	Hetionet::AdG::Anatomy:Gene	0.07072620276180647
DGIDB::INHIBITOR::Gene:Compound	Hetionet::AdG::Anatomy:Gene	0.07071809425524593
DRUGBANK::treats::Compound:Disease	Hetionet::AuG::Anatomy:Gene	0.0705331957344341
GNBR::C::Compound:Disease	Hetionet::DdG::Disease:Gene	0.07022912673841458
DGIDB::OTHER::Gene:Compound	Hetionet::AdG::Anatomy:Gene	0.07015430733696985
GNBR::Sa::Compound:Disease	GNBR::in_tax::Gene:Tax	0.07011646763968737
DGIDB::AGONIST::Gene:Compound	Hetionet::AuG::Anatomy:Gene	0.07007260799056461
GNBR::A-::Compound:Gene	GNBR::L::Gene:Disease	0.07005863073974525
GNBR::Z::Compound:Gene	GNBR::L::Gene:Disease	0.07004642072753524
GNBR::C::Compound:Disease	Hetionet::DaG::Disease:Gene	0.07001191704752067
DGIDB::MODULATOR::Gene:Compound	Hetionet::AuG::Anatomy:Gene	0.06997456877487836
GNBR::L::Gene:Disease	Hetionet::CtD::Compound:Disease	0.06971148648393227
DGIDB::OTHER::Gene:Compound	Hetionet::AeG::Anatomy:Gene	0.06960477173325469
DGIDB::BINDER::Gene:Compound	Hetionet::AuG::Anatomy:Gene	0.06956951201533243
GNBR::Pa::Compound:Disease	Hetionet::GpBP::Gene:Biological Process	0.06947985536994819
DGIDB::ANTIBODY::Gene:Compound	Hetionet::AuG::Anatomy:Gene	0.06941901321932278
DGIDB::CHANNEL BLOCKER::Gene:Compound	Hetionet::AdG::Anatomy:Gene	0.0693584451324389
GNBR::U::Gene:Disease	Hetionet::AuG::Anatomy:Gene	0.06933952528379769
DGIDB::INHIBITOR::Gene:Compound	Hetionet::AeG::Anatomy:Gene	0.06933522531819743
GNBR::Te::Gene:Disease	Hetionet::AdG::Anatomy:Gene	0.0692021720969089
DGIDB::BINDER::Gene:Compound	GNBR::Sa::Compound:Disease	0.06912959245776575
GNBR::Mp::Compound:Disease	Hetionet::AeG::Anatomy:Gene	0.06912194702442376
DGIDB::ANTAGONIST::Gene:Compound	GNBR::Sa::Compound:Disease	0.06911224138778309
GNBR::Ud::Gene:Disease	Hetionet::AuG::Anatomy:Gene	0.06899884515209591
GNBR::X::Gene:Disease	Hetionet::AeG::Anatomy:Gene	0.0689972480220158
DRUGBANK::carrier::Compound:Gene	GNBR::L::Gene:Disease	0.0688101191893761
GNBR::Pa::Compound:Disease	Hetionet::GpMF::Gene:Molecular Function	0.06874075271134088
DGIDB::INHIBITOR::Gene:Compound	GNBR::Sa::Compound:Disease	0.06856700574966819
DRUGBANK::target::Compound:Gene	GNBR::L::Gene:Disease	0.06856158117768019
DGIDB::ACTIVATOR::Gene:Compound	Hetionet::AuG::Anatomy:Gene	0.06827866234212981
GNBR::Pr::Compound:Disease	Hetionet::AeG::Anatomy:Gene	0.06825937392500855
DRUGBANK::treats::Compound:Disease	Hetionet::AdG::Anatomy:Gene	0.06825507395940827
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::AuG::Anatomy:Gene	0.06810715514275882
DGIDB::BLOCKER::Gene:Compound	Hetionet::AuG::Anatomy:Gene	0.06807791537667696
DGIDB::MODULATOR::Gene:Compound	GNBR::Sa::Compound:Disease	0.06803069135886465
DGIDB::BLOCKER::Gene:Compound	GNBR::T::Compound:Disease	0.06781279178337994
DGIDB::ACTIVATOR::Gene:Compound	GNBR::Sa::Compound:Disease	0.06780950301848125
DGIDB::OTHER::Gene:Compound	GNBR::Sa::Compound:Disease	0.06774070356887685
GNBR::Md::Gene:Disease	Hetionet::AdG::Anatomy:Gene	0.06764177600864905
DGIDB::ANTAGONIST::Gene:Compound	Hetionet::AuG::Anatomy:Gene	0.06754127966976262
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::Sa::Compound:Disease	0.06752349387798294
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::Sa::Compound:Disease	0.06742267622298573
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::Sa::Compound:Disease	0.06706786763288303
DGIDB::OTHER::Gene:Compound	Hetionet::AuG::Anatomy:Gene	0.06701705243500906
GNBR::X::Gene:Disease	Hetionet::AdG::Anatomy:Gene	0.06695464150572508
DGIDB::INHIBITOR::Gene:Compound	Hetionet::AuG::Anatomy:Gene	0.06692724458204331
GNBR::E-::Compound:Gene	GNBR::L::Gene:Disease	0.06643530961642413
GNBR::Te::Gene:Disease	Hetionet::AuG::Anatomy:Gene	0.06640694874441003
