relation_1	relation_2	pair-wise relation embedding cosine similarity
GNBR::Z::Compound:Gene	STRING::REACTION::Gene:Gene	0.01376760471612215
GNBR::B::Compound:Gene	Hetionet::DpS::Disease:Symptom	0.013697180896997452
Hetionet::GpPW::Gene:Pathway	STRING::PTMOD::Gene:Gene	0.013694409281015396
DGIDB::BINDER::Gene:Compound	Hetionet::CdG::Compound:Gene	0.013669519685208797
DGIDB::BLOCKER::Gene:Compound	DRUGBANK::enzyme::Compound:Gene	0.013659492135047913
DRUGBANK::x-atc::Compound:Atc	GNBR::C::Compound:Disease	0.01365345437079668
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::Rg::Gene:Gene	0.013639755547046661
Hetionet::DuG::Disease:Gene	STRING::OTHER::Gene:Gene	0.01363295130431652
DGIDB::ANTIBODY::Gene:Compound	Hetionet::CcSE::Compound:Side Effect	0.013615861535072327
GNBR::D::Gene:Disease	STRING::PTMOD::Gene:Gene	0.01355181634426117
GNBR::Q::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.013537495397031307
DGIDB::CHANNEL BLOCKER::Gene:Compound	Hetionet::DlA::Disease:Anatomy	0.013536571525037289
DGIDB::ACTIVATOR::Gene:Compound	GNBR::Rg::Gene:Gene	0.01352245919406414
DGIDB::OTHER::Gene:Compound	GNBR::B::Compound:Gene	0.01352207362651825
GNBR::D::Gene:Disease	Hetionet::CbG::Compound:Gene	0.013489549048244953
Hetionet::CrC::Compound:Compound	Hetionet::AdG::Anatomy:Gene	0.013482900336384773
GNBR::W::Gene:Gene	Hetionet::CcSE::Compound:Side Effect	0.013435350731015205
DGIDB::BLOCKER::Gene:Compound	GNBR::E+::Gene:Gene	0.013386192731559277
bioarx::DrugHumGen:Compound:Gene	STRING::REACTION::Gene:Gene	0.013379373587667942
GNBR::E+::Gene:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.013377846218645573
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::T::Compound:Disease	0.013353106565773487
GNBR::J::Gene:Disease	GNBR::Rg::Gene:Gene	0.013273457065224648
GNBR::U::Gene:Disease	GNBR::D::Gene:Disease	0.013262378983199596
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	STRING::EXPRESSION::Gene:Gene	0.013231256045401096
DGIDB::AGONIST::Gene:Compound	GNBR::Md::Gene:Disease	0.013218422420322895
Hetionet::GpBP::Gene:Biological Process	STRING::PTMOD::Gene:Gene	0.01320251077413559
GNBR::Rg::Gene:Gene	Hetionet::AdG::Anatomy:Gene	0.01319412887096405
DGIDB::INHIBITOR::Gene:Compound	Hetionet::DuG::Disease:Gene	0.013188828714191914
bioarx::Coronavirus_ass_host_gene::Disease:Gene	Hetionet::AuG::Anatomy:Gene	0.013157329522073269
DGIDB::CHANNEL BLOCKER::Gene:Compound	DRUGBANK::x-atc::Compound:Atc	0.013156977482140064
DRUGBANK::x-atc::Compound:Atc	Hetionet::DdG::Disease:Gene	0.01314865704625845
bioarx::HumGenHumGen:Gene:Gene	Hetionet::DlA::Disease:Anatomy	0.01309928484261036
GNBR::I::Gene:Gene	Hetionet::DrD::Disease:Disease	0.013095162808895111
DRUGBANK::enzyme::Compound:Gene	Hetionet::DuG::Disease:Gene	0.013092241249978542
GNBR::J::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.01307729259133339
GNBR::K::Compound:Gene	Hetionet::GcG::Gene:Gene	0.0130655188113451
DGIDB::MODULATOR::Gene:Compound	Hetionet::GpCC::Gene:Cellular Component	0.013007907196879387
DGIDB::MODULATOR::Gene:Compound	INTACT::CLEAVAGE REACTION::Gene:Gene	0.012980475090444088
GNBR::E::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.012975332327187061
Hetionet::PCiC::Pharmacologic Class:Compound	STRING::REACTION::Gene:Gene	0.012966391630470753
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::K::Compound:Gene	0.012957055121660233
Hetionet::GpMF::Gene:Molecular Function	Hetionet::GpPW::Gene:Pathway	0.012953097932040691
bioarx::DrugHumGen:Compound:Gene	GNBR::Mp::Compound:Disease	0.012903386726975441
GNBR::Ud::Gene:Disease	GNBR::Q::Gene:Gene	0.012874088250100613
Hetionet::CpD::Compound:Disease	INTACT::COLOCALIZATION::Gene:Gene	0.012867240235209465
GNBR::Sa::Compound:Disease	Hetionet::AeG::Anatomy:Gene	0.012829035520553589
GNBR::A+::Compound:Gene	STRING::BINDING::Gene:Gene	0.012813079170882702
GNBR::T::Compound:Disease	Hetionet::DdG::Disease:Gene	0.012787895277142525
GNBR::K::Compound:Gene	GNBR::Te::Gene:Disease	0.012778032571077347
GNBR::L::Gene:Disease	Hetionet::GpPW::Gene:Pathway	0.012673769146203995
Hetionet::GiG::Gene:Gene	Hetionet::DuG::Disease:Gene	0.01264752633869648
bioarx::Covid2_acc_host_gene::Disease:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.012600152753293514
INTACT::ASSOCIATION::Compound:Gene	STRING::BINDING::Gene:Gene	0.012575858272612095
GNBR::N::Compound:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.012533208355307579
bioarx::HumGenHumGen:Gene:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.012532364577054977
Hetionet::CcSE::Compound:Side Effect	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.012531892396509647
Hetionet::GiG::Gene:Gene	Hetionet::DdG::Disease:Gene	0.012531265616416931
GNBR::X::Gene:Disease	Hetionet::DuG::Disease:Gene	0.01249986793845892
Hetionet::DrD::Disease:Disease	Hetionet::DuG::Disease:Gene	0.012498460710048676
GNBR::B::Compound:Gene	Hetionet::DdG::Disease:Gene	0.01248873583972454
GNBR::N::Compound:Gene	Hetionet::GiG::Gene:Gene	0.01242833212018013
bioarx::DrugVirGen:Compound:Gene	GNBR::I::Gene:Gene	0.012366694398224354
DRUGBANK::x-atc::Compound:Atc	Hetionet::CpD::Compound:Disease	0.012362800538539886
bioarx::HumGenHumGen:Gene:Gene	GNBR::A-::Compound:Gene	0.012270444072782993
DGIDB::AGONIST::Gene:Compound	Hetionet::GpBP::Gene:Biological Process	0.012270377948880196
DGIDB::INHIBITOR::Gene:Compound	STRING::OTHER::Gene:Gene	0.012257079593837261
Hetionet::AeG::Anatomy:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.01220025960355997
GNBR::A+::Compound:Gene	GNBR::D::Gene:Disease	0.012136928737163544
GNBR::L::Gene:Disease	Hetionet::GcG::Gene:Gene	0.012136886827647686
DGIDB::INHIBITOR::Gene:Compound	GNBR::Te::Gene:Disease	0.012132751755416393
DGIDB::ANTAGONIST::Gene:Compound	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.012077600695192814
DGIDB::OTHER::Gene:Compound	DRUGBANK::treats::Compound:Disease	0.012066975235939026
Hetionet::CuG::Compound:Gene	Hetionet::DrD::Disease:Disease	0.012038319371640682
GNBR::W::Gene:Gene	Hetionet::GpPW::Gene:Pathway	0.012011252343654633
GNBR::Md::Gene:Disease	Hetionet::Gr>G::Gene:Gene	0.012008246034383774
GNBR::J::Compound:Disease	GNBR::E+::Gene:Gene	0.012006104923784733
GNBR::X::Gene:Disease	Hetionet::PCiC::Pharmacologic Class:Compound	0.01195172406733036
Hetionet::GiG::Gene:Gene	STRING::BINDING::Gene:Gene	0.011926590465009212
DRUGBANK::treats::Compound:Disease	STRING::PTMOD::Gene:Gene	0.011911163106560707
GNBR::X::Gene:Disease	STRING::CATALYSIS::Gene:Gene	0.011876009404659271
DGIDB::ANTIBODY::Gene:Compound	GNBR::in_tax::Gene:Tax	0.01178210973739624
DGIDB::ANTAGONIST::Gene:Compound	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.011767037212848663
bioarx::Covid2_acc_host_gene::Disease:Gene	DGIDB::INHIBITOR::Gene:Compound	0.011702872812747955
Hetionet::GiG::Gene:Gene	Hetionet::CuG::Compound:Gene	0.01168178953230381
GNBR::W::Gene:Gene	Hetionet::CuG::Compound:Gene	0.011515343561768532
GNBR::I::Gene:Gene	Hetionet::CcSE::Compound:Side Effect	0.011499225161969662
GNBR::B::Gene:Gene	Hetionet::AdG::Anatomy:Gene	0.01149149052798748
Hetionet::DpS::Disease:Symptom	INTACT::DIRECT INTERACTION::Gene:Gene	0.011486572213470936
Hetionet::GiG::Gene:Gene	Hetionet::DlA::Disease:Anatomy	0.011480593122541904
Hetionet::DaG::Disease:Gene	STRING::REACTION::Gene:Gene	0.011429278180003166
Hetionet::GiG::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.011424870230257511
Hetionet::CcSE::Compound:Side Effect	STRING::CATALYSIS::Gene:Gene	0.011404168792068958
INTACT::PHYSICAL ASSOCIATION::Compound:Gene	STRING::PTMOD::Gene:Gene	0.011348981410264969
DGIDB::ANTAGONIST::Gene:Compound	Hetionet::GiG::Gene:Gene	0.011342600919306278
Hetionet::GpCC::Gene:Cellular Component	INTACT::DIRECT INTERACTION::Compound:Gene	0.011327115818858147
GNBR::E+::Compound:Gene	GNBR::Sa::Compound:Disease	0.011300912126898766
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::H::Gene:Gene	0.011224492453038692
GNBR::B::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.011189790442585945
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::Pr::Compound:Disease	0.011187906377017498
GNBR::E+::Compound:Gene	GNBR::G::Gene:Disease	0.011165215633809566
INTACT::PHYSICAL ASSOCIATION::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.01108520571142435
bioarx::Coronavirus_ass_host_gene::Disease:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.011076259426772594
bioarx::DrugHumGen:Compound:Gene	Hetionet::DdG::Disease:Gene	0.011031238362193108
Hetionet::CuG::Compound:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.010984858497977257
GNBR::K::Compound:Gene	GNBR::O::Compound:Gene	0.010958760976791382
DGIDB::BINDER::Gene:Compound	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.010956963524222374
DRUGBANK::treats::Compound:Disease	GNBR::in_tax::Gene:Tax	0.010877496562898159
GNBR::T::Compound:Disease	STRING::EXPRESSION::Gene:Gene	0.010818482376635075
DGIDB::ACTIVATOR::Gene:Compound	GNBR::W::Gene:Gene	0.010810906998813152
bioarx::DrugHumGen:Compound:Gene	STRING::CATALYSIS::Gene:Gene	0.010769684799015522
DGIDB::OTHER::Gene:Compound	DGIDB::ACTIVATOR::Gene:Compound	0.010755274444818497
bioarx::DrugVirGen:Compound:Gene	STRING::INHIBITION::Gene:Gene	0.010737058706581593
GNBR::E::Compound:Gene	GNBR::D::Gene:Disease	0.010722859762609005
bioarx::Covid2_acc_host_gene::Disease:Gene	Hetionet::CtD::Compound:Disease	0.010698018595576286
bioarx::Covid2_acc_host_gene::Disease:Gene	Hetionet::DaG::Disease:Gene	0.010687590576708317
GNBR::Z::Compound:Gene	GNBR::B::Gene:Gene	0.0106500880792737
GNBR::E::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.010628596879541874
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.010596874170005322
Hetionet::CdG::Compound:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.010595796629786491
GNBR::E::Gene:Gene	STRING::OTHER::Gene:Gene	0.010576709173619747
Hetionet::DaG::Disease:Gene	Hetionet::GpCC::Gene:Cellular Component	0.010518142022192478
DRUGBANK::ddi-interactor-in::Compound:Compound	Hetionet::DlA::Disease:Anatomy	0.010483658872544765
DGIDB::ANTIBODY::Gene:Compound	GNBR::W::Gene:Gene	0.010446838103234768
GNBR::E+::Compound:Gene	INTACT::ASSOCIATION::Gene:Gene	0.010424301959574223
DGIDB::ANTAGONIST::Gene:Compound	GNBR::E::Gene:Gene	0.010423719882965088
DGIDB::AGONIST::Gene:Compound	STRING::CATALYSIS::Gene:Gene	0.010412562638521194
DGIDB::MODULATOR::Gene:Compound	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.010395585559308529
Hetionet::GpPW::Gene:Pathway	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.010381065309047699
GNBR::Sa::Compound:Disease	GNBR::H::Gene:Gene	0.01035931147634983
GNBR::G::Gene:Disease	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.010351581498980522
GNBR::A-::Compound:Gene	GNBR::Z::Compound:Gene	0.010303984396159649
GNBR::J::Gene:Disease	Hetionet::DaG::Disease:Gene	0.010271306149661541
DRUGBANK::x-atc::Compound:Atc	GNBR::E+::Compound:Gene	0.010237189009785652
Hetionet::AdG::Anatomy:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.010229113511741161
GNBR::B::Gene:Gene	GNBR::E+::Gene:Gene	0.010184074752032757
DGIDB::INHIBITOR::Gene:Compound	DRUGBANK::target::Compound:Gene	0.010050704702734947
GNBR::X::Gene:Disease	Hetionet::CdG::Compound:Gene	0.010040722787380219
GNBR::G::Gene:Disease	Hetionet::CpD::Compound:Disease	0.01000524964183569
DRUGBANK::target::Compound:Gene	Hetionet::CrC::Compound:Compound	0.009980836883187294
DGIDB::ANTIBODY::Gene:Compound	Hetionet::DpS::Disease:Symptom	0.00995541550219059
GNBR::J::Gene:Disease	GNBR::X::Gene:Disease	0.009940404444932938
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.009929495863616467
DGIDB::BLOCKER::Gene:Compound	Hetionet::GpBP::Gene:Biological Process	0.0099198492243886
Hetionet::DpS::Disease:Symptom	INTACT::DIRECT INTERACTION::Compound:Gene	0.00984287727624178
GNBR::E::Compound:Gene	GNBR::V+::Gene:Gene	0.009829970076680183
GNBR::V+::Gene:Gene	STRING::BINDING::Gene:Gene	0.009807980619370937
DGIDB::ANTAGONIST::Gene:Compound	GNBR::H::Gene:Gene	0.009743443690240383
DGIDB::ANTAGONIST::Gene:Compound	STRING::REACTION::Gene:Gene	0.00969985593110323
GNBR::H::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.009667682461440563
bioarx::VirGenHumGen:Gene:Gene	STRING::INHIBITION::Gene:Gene	0.009660433977842331
bioarx::Covid2_acc_host_gene::Disease:Gene	DRUGBANK::target::Compound:Gene	0.009647228755056858
GNBR::H::Gene:Gene	Hetionet::GpCC::Gene:Cellular Component	0.009622938930988312
GNBR::J::Gene:Disease	GNBR::D::Gene:Disease	0.009621440432965755
DGIDB::MODULATOR::Gene:Compound	DGIDB::CHANNEL BLOCKER::Gene:Compound	0.009615492075681686
Hetionet::DdG::Disease:Gene	INTACT::ASSOCIATION::Compound:Gene	0.009502394124865532
DRUGBANK::target::Compound:Gene	GNBR::Q::Gene:Gene	0.009494968689978123
GNBR::Mp::Compound:Disease	GNBR::I::Gene:Gene	0.009491926990449429
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::Z::Compound:Gene	0.009410624392330647
GNBR::G::Gene:Disease	GNBR::B::Gene:Gene	0.009396992623806
GNBR::Z::Compound:Gene	GNBR::H::Gene:Gene	0.009395902045071125
Hetionet::DpS::Disease:Symptom	STRING::ACTIVATION::Gene:Gene	0.009363928809762001
bioarx::VirGenHumGen:Gene:Gene	GNBR::O::Compound:Gene	0.009351817891001701
GNBR::Mp::Compound:Disease	Hetionet::CpD::Compound:Disease	0.009342708624899387
GNBR::D::Gene:Disease	STRING::EXPRESSION::Gene:Gene	0.009296399541199207
DGIDB::CHANNEL BLOCKER::Gene:Compound	Hetionet::CcSE::Compound:Side Effect	0.009272483177483082
Hetionet::CrC::Compound:Compound	Hetionet::AuG::Anatomy:Gene	0.009222605265676975
GNBR::E-::Compound:Gene	STRING::ACTIVATION::Gene:Gene	0.009177221916615963
DGIDB::ANTIBODY::Gene:Compound	Hetionet::CuG::Compound:Gene	0.009166297502815723
bioarx::Coronavirus_ass_host_gene::Disease:Gene	Hetionet::CbG::Compound:Gene	0.009157015010714531
GNBR::O::Compound:Gene	Hetionet::CbG::Compound:Gene	0.009105323813855648
DGIDB::MODULATOR::Gene:Compound	GNBR::T::Compound:Disease	0.009092140942811966
DGIDB::INHIBITOR::Gene:Compound	DGIDB::MODULATOR::Gene:Compound	0.009074319154024124
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::Y::Gene:Disease	0.009047689847648144
DGIDB::PARTIAL AGONIST::Gene:Compound	INTACT::COLOCALIZATION::Gene:Gene	0.00904230959713459
GNBR::H::Gene:Gene	Hetionet::GiG::Gene:Gene	0.00902552343904972
DGIDB::OTHER::Gene:Compound	Hetionet::AuG::Anatomy:Gene	0.008980966173112392
Hetionet::DrD::Disease:Disease	STRING::REACTION::Gene:Gene	0.00897218007594347
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::W::Gene:Gene	0.008925319649279118
Hetionet::AuG::Anatomy:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.008913133293390274
DGIDB::MODULATOR::Gene:Compound	GNBR::G::Gene:Disease	0.008887115865945816
GNBR::E::Compound:Gene	STRING::BINDING::Gene:Gene	0.008884595707058907
Hetionet::CtD::Compound:Disease	INTACT::ASSOCIATION::Gene:Gene	0.008795191533863544
GNBR::U::Gene:Disease	GNBR::V+::Gene:Gene	0.008790659718215466
bioarx::Coronavirus_ass_host_gene::Disease:Gene	Hetionet::GpMF::Gene:Molecular Function	0.008783265948295593
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::Q::Gene:Gene	0.008779944851994514
DGIDB::PARTIAL AGONIST::Gene:Compound	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.008768914267420769
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::W::Gene:Gene	0.008715925738215446
GNBR::in_tax::Gene:Tax	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.008687415160238743
DGIDB::ANTAGONIST::Gene:Compound	GNBR::L::Gene:Disease	0.00868681538850069
GNBR::Z::Compound:Gene	Hetionet::AuG::Anatomy:Gene	0.00868492852896452
DGIDB::CHANNEL BLOCKER::Gene:Compound	INTACT::COLOCALIZATION::Gene:Gene	0.00867573544383049
GNBR::D::Gene:Disease	INTACT::COLOCALIZATION::Gene:Gene	0.008653173223137856
DGIDB::MODULATOR::Gene:Compound	GNBR::in_tax::Gene:Tax	0.008648778311908245
DGIDB::AGONIST::Gene:Compound	GNBR::W::Gene:Gene	0.00858038105070591
GNBR::A-::Compound:Gene	Hetionet::AeG::Anatomy:Gene	0.008561634458601475
GNBR::D::Gene:Disease	Hetionet::GpMF::Gene:Molecular Function	0.008548684418201447
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::E+::Gene:Gene	0.008478476665914059
Hetionet::CuG::Compound:Gene	Hetionet::GcG::Gene:Gene	0.008462607860565186
Hetionet::AuG::Anatomy:Gene	STRING::ACTIVATION::Gene:Gene	0.00845342967659235
Hetionet::GcG::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.008445855230093002
GNBR::Md::Gene:Disease	Hetionet::DaG::Disease:Gene	0.008414646610617638
DGIDB::ACTIVATOR::Gene:Compound	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.00837929267436266
bioarx::VirGenHumGen:Gene:Gene	GNBR::J::Gene:Disease	0.00833213608711958
GNBR::E::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.008327295072376728
GNBR::H::Gene:Gene	STRING::PTMOD::Gene:Gene	0.008313596248626709
GNBR::E+::Gene:Gene	Hetionet::GcG::Gene:Gene	0.00819628406316042
DRUGBANK::carrier::Compound:Gene	GNBR::Q::Gene:Gene	0.008166491985321045
GNBR::E::Gene:Gene	Hetionet::DrD::Disease:Disease	0.008131592534482479
GNBR::U::Gene:Disease	GNBR::Md::Gene:Disease	0.008120081387460232
DRUGBANK::ddi-interactor-in::Compound:Compound	GNBR::X::Gene:Disease	0.008062675595283508
GNBR::A-::Compound:Gene	Hetionet::DrD::Disease:Disease	0.008019830100238323
DGIDB::MODULATOR::Gene:Compound	STRING::EXPRESSION::Gene:Gene	0.007977720350027084
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::J::Compound:Disease	0.007951493375003338
DGIDB::ACTIVATOR::Gene:Compound	DRUGBANK::enzyme::Compound:Gene	0.007946706376969814
GNBR::Y::Gene:Disease	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.007932673208415508
DGIDB::BLOCKER::Gene:Compound	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.0078940000385046
DGIDB::BLOCKER::Gene:Compound	GNBR::A-::Compound:Gene	0.007892767898738384
bioarx::DrugHumGen:Compound:Gene	STRING::OTHER::Gene:Gene	0.007891963236033916
GNBR::O::Compound:Gene	Hetionet::AuG::Anatomy:Gene	0.007822880521416664
GNBR::O::Compound:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.007813614793121815
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	INTACT::COLOCALIZATION::Gene:Gene	0.007785759400576353
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	STRING::EXPRESSION::Gene:Gene	0.007780309300869703
bioarx::Covid2_acc_host_gene::Disease:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.0076306662522256374
Hetionet::DpS::Disease:Symptom	STRING::EXPRESSION::Gene:Gene	0.0076036457903683186
GNBR::W::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.0074722352437675
GNBR::L::Gene:Disease	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.007375970017164946
GNBR::I::Gene:Gene	Hetionet::DaG::Disease:Gene	0.007350809406489134
GNBR::N::Compound:Gene	STRING::BINDING::Gene:Gene	0.007266995031386614
GNBR::H::Gene:Gene	Hetionet::DdG::Disease:Gene	0.0072325002402067184
GNBR::Sa::Compound:Disease	STRING::EXPRESSION::Gene:Gene	0.007212458178400993
GNBR::D::Gene:Disease	Hetionet::DaG::Disease:Gene	0.007193443365395069
GNBR::E+::Gene:Gene	Hetionet::CrC::Compound:Compound	0.00719091109931469
GNBR::A+::Compound:Gene	Hetionet::AuG::Anatomy:Gene	0.007156853564083576
Hetionet::CdG::Compound:Gene	Hetionet::DuG::Disease:Gene	0.007119207177311182
GNBR::U::Gene:Disease	INTACT::ASSOCIATION::Compound:Gene	0.007008183281868696
DRUGBANK::enzyme::Compound:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.0070064677856862545
Hetionet::DpS::Disease:Symptom	Hetionet::Gr>G::Gene:Gene	0.007003613747656345
GNBR::T::Compound:Disease	GNBR::X::Gene:Disease	0.0068818856962025166
GNBR::D::Gene:Disease	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.00677068717777729
DGIDB::INHIBITOR::Gene:Compound	GNBR::Mp::Compound:Disease	0.006719054188579321
GNBR::E::Compound:Gene	Hetionet::Gr>G::Gene:Gene	0.006718140561133623
GNBR::A+::Compound:Gene	GNBR::Sa::Compound:Disease	0.006589099299162626
GNBR::in_tax::Gene:Tax	Hetionet::GiG::Gene:Gene	0.006550666876137257
GNBR::D::Gene:Disease	GNBR::X::Gene:Disease	0.006509761326014996
GNBR::N::Compound:Gene	GNBR::Pr::Compound:Disease	0.006490687839686871
GNBR::H::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.0064864447340369225
GNBR::B::Compound:Gene	Hetionet::GpPW::Gene:Pathway	0.006475567817687988
GNBR::X::Gene:Disease	STRING::ACTIVATION::Gene:Gene	0.006454808637499809
GNBR::E-::Compound:Gene	Hetionet::AuG::Anatomy:Gene	0.006431520916521549
bioarx::VirGenHumGen:Gene:Gene	Hetionet::Gr>G::Gene:Gene	0.006424611434340477
DGIDB::OTHER::Gene:Compound	GNBR::Pr::Compound:Disease	0.006331282667815685
GNBR::B::Gene:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.006259840913116932
GNBR::W::Gene:Gene	Hetionet::AuG::Anatomy:Gene	0.006249233148992062
GNBR::J::Compound:Disease	STRING::OTHER::Gene:Gene	0.006196761038154364
Hetionet::CrC::Compound:Compound	INTACT::ASSOCIATION::Compound:Gene	0.0061652157455682755
GNBR::T::Compound:Disease	INTACT::COLOCALIZATION::Gene:Gene	0.006142481230199337
Hetionet::DpS::Disease:Symptom	STRING::REACTION::Gene:Gene	0.006098940968513489
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::L::Gene:Disease	0.006078141275793314
GNBR::D::Gene:Disease	GNBR::Rg::Gene:Gene	0.006061146967113018
DGIDB::ANTIBODY::Gene:Compound	GNBR::Md::Gene:Disease	0.006047403439879417
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::GcG::Gene:Gene	0.0060319844633340836
GNBR::Sa::Compound:Disease	GNBR::Pr::Compound:Disease	0.00598557386547327
Hetionet::PCiC::Pharmacologic Class:Compound	Hetionet::Gr>G::Gene:Gene	0.005974378436803818
INTACT::DIRECT INTERACTION::Compound:Gene	STRING::ACTIVATION::Gene:Gene	0.005949097685515881
GNBR::E+::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.00594170531257987
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::Y::Gene:Disease	0.005865615326911211
GNBR::E+::Compound:Gene	INTACT::ASSOCIATION::Compound:Gene	0.005865370389074087
DRUGBANK::enzyme::Compound:Gene	Hetionet::AeG::Anatomy:Gene	0.005863113794475794
GNBR::E::Compound:Gene	Hetionet::GpPW::Gene:Pathway	0.00581228407099843
DGIDB::INHIBITOR::Gene:Compound	DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	0.00580893037840724
GNBR::Te::Gene:Disease	INTACT::DIRECT INTERACTION::Gene:Gene	0.0057916296645998955
DGIDB::CHANNEL BLOCKER::Gene:Compound	Hetionet::DaG::Disease:Gene	0.005733712110668421
Hetionet::DpS::Disease:Symptom	Hetionet::GcG::Gene:Gene	0.005695860832929611
DRUGBANK::treats::Compound:Disease	GNBR::Md::Gene:Disease	0.0056439898908138275
Hetionet::DrD::Disease:Disease	STRING::BINDING::Gene:Gene	0.00563467014580965
