relation_1	relation_2	pair-wise relation embedding cosine similarity
bioarx::HumGenHumGen:Gene:Gene	GNBR::L::Gene:Disease	0.012977579608559608
INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.012863622978329659
GNBR::Pr::Compound:Disease	INTACT::ASSOCIATION::Gene:Gene	0.01283726654946804
GNBR::Mp::Compound:Disease	Hetionet::GpMF::Gene:Molecular Function	0.012813648208975792
GNBR::Z::Compound:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.012800877913832664
GNBR::Q::Gene:Gene	Hetionet::DlA::Disease:Anatomy	0.012790343724191189
Hetionet::DuG::Disease:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.012743244878947735
DGIDB::CHANNEL BLOCKER::Gene:Compound	INTACT::COLOCALIZATION::Gene:Gene	0.012721855193376541
GNBR::E::Gene:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.012713028118014336
Hetionet::CpD::Compound:Disease	Hetionet::AdG::Anatomy:Gene	0.012670796364545822
Hetionet::CtD::Compound:Disease	Hetionet::AdG::Anatomy:Gene	0.012670040130615234
GNBR::Q::Gene:Gene	Hetionet::GpBP::Gene:Biological Process	0.012602847069501877
GNBR::W::Gene:Gene	Hetionet::CrC::Compound:Compound	0.01259496808052063
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	STRING::REACTION::Gene:Gene	0.012567419558763504
DGIDB::OTHER::Gene:Compound	Hetionet::DpS::Disease:Symptom	0.012496930547058582
bioarx::Coronavirus_ass_host_gene::Disease:Gene	STRING::INHIBITION::Gene:Gene	0.01241823099553585
GNBR::H::Gene:Gene	Hetionet::CbG::Compound:Gene	0.012308444827795029
GNBR::B::Gene:Gene	STRING::REACTION::Gene:Gene	0.012278623878955841
GNBR::E+::Gene:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.012267467565834522
Hetionet::CbG::Compound:Gene	STRING::BINDING::Gene:Gene	0.012263713404536247
GNBR::G::Gene:Disease	STRING::CATALYSIS::Gene:Gene	0.012255318462848663
DRUGBANK::carrier::Compound:Gene	STRING::EXPRESSION::Gene:Gene	0.012253422290086746
Hetionet::CrC::Compound:Compound	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.012250193394720554
GNBR::E-::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.012247353792190552
Hetionet::CdG::Compound:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.012135859578847885
GNBR::B::Compound:Gene	STRING::CATALYSIS::Gene:Gene	0.012114502489566803
GNBR::in_tax::Gene:Tax	Hetionet::CdG::Compound:Gene	0.012104816734790802
GNBR::U::Gene:Disease	GNBR::Q::Gene:Gene	0.012046567164361477
GNBR::in_tax::Gene:Tax	Hetionet::CrC::Compound:Compound	0.012037504464387894
DGIDB::AGONIST::Gene:Compound	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.012034095823764801
GNBR::B::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.011972122825682163
DRUGBANK::target::Compound:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.011911176145076752
GNBR::A+::Compound:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.01188557967543602
GNBR::Z::Compound:Gene	STRING::OTHER::Gene:Gene	0.011884694918990135
DRUGBANK::ddi-interactor-in::Compound:Compound	GNBR::B::Gene:Gene	0.011822884902358055
GNBR::V+::Gene:Gene	STRING::PTMOD::Gene:Gene	0.011817472986876965
DRUGBANK::treats::Compound:Disease	INTACT::DIRECT INTERACTION::Gene:Gene	0.011774253100156784
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::Rg::Gene:Gene	0.011742690578103065
GNBR::E::Compound:Gene	STRING::REACTION::Gene:Gene	0.0117367934435606
Hetionet::GpPW::Gene:Pathway	STRING::EXPRESSION::Gene:Gene	0.011728270910680294
GNBR::Q::Gene:Gene	GNBR::Rg::Gene:Gene	0.011694665998220444
GNBR::Md::Gene:Disease	GNBR::V+::Gene:Gene	0.011660091578960419
GNBR::T::Compound:Disease	Hetionet::CrC::Compound:Compound	0.011579249985516071
GNBR::D::Gene:Disease	GNBR::E+::Gene:Gene	0.011555304750800133
GNBR::T::Compound:Disease	GNBR::W::Gene:Gene	0.01150702964514494
DGIDB::PARTIAL AGONIST::Gene:Compound	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.011453747749328613
Hetionet::GiG::Gene:Gene	Hetionet::DuG::Disease:Gene	0.011435195803642273
DRUGBANK::enzyme::Compound:Gene	STRING::BINDING::Gene:Gene	0.011424437165260315
GNBR::O::Compound:Gene	INTACT::COLOCALIZATION::Gene:Gene	0.011390602216124535
GNBR::Z::Compound:Gene	STRING::ACTIVATION::Gene:Gene	0.011382311582565308
GNBR::Pa::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.011376826092600822
Hetionet::GiG::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.011374364607036114
Hetionet::DrD::Disease:Disease	Hetionet::Gr>G::Gene:Gene	0.01130991242825985
GNBR::W::Gene:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.011303766630589962
GNBR::Te::Gene:Disease	Hetionet::CrC::Compound:Compound	0.011264738626778126
Hetionet::CbG::Compound:Gene	STRING::EXPRESSION::Gene:Gene	0.011256800033152103
Hetionet::AdG::Anatomy:Gene	STRING::PTMOD::Gene:Gene	0.011205620132386684
GNBR::Pr::Compound:Disease	GNBR::V+::Gene:Gene	0.011179618537425995
GNBR::Mp::Compound:Disease	Hetionet::GiG::Gene:Gene	0.011154883541166782
GNBR::J::Gene:Disease	GNBR::Rg::Gene:Gene	0.011146968230605125
GNBR::E+::Compound:Gene	STRING::REACTION::Gene:Gene	0.011081643402576447
GNBR::K::Compound:Gene	Hetionet::GcG::Gene:Gene	0.01107036229223013
Hetionet::AdG::Anatomy:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.011066492646932602
GNBR::E::Compound:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.011044822633266449
GNBR::K::Compound:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.01102977991104126
bioarx::HumGenHumGen:Gene:Gene	GNBR::in_tax::Gene:Tax	0.01099696196615696
GNBR::O::Compound:Gene	Hetionet::GcG::Gene:Gene	0.010981552302837372
GNBR::E::Gene:Gene	Hetionet::GpPW::Gene:Pathway	0.01097063347697258
DGIDB::CHANNEL BLOCKER::Gene:Compound	DRUGBANK::ddi-interactor-in::Compound:Compound	0.01090457197278738
Hetionet::DrD::Disease:Disease	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.010885186493396759
GNBR::in_tax::Gene:Tax	Hetionet::GiG::Gene:Gene	0.010849837213754654
GNBR::Z::Compound:Gene	STRING::CATALYSIS::Gene:Gene	0.010757103562355042
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	STRING::OTHER::Gene:Gene	0.010730458423495293
Hetionet::DaG::Disease:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.01066708192229271
GNBR::I::Gene:Gene	Hetionet::CdG::Compound:Gene	0.01066276803612709
bioarx::DrugVirGen:Compound:Gene	bioarx::Coronavirus_ass_host_gene::Disease:Gene	0.010645121335983276
DRUGBANK::ddi-interactor-in::Compound:Compound	Hetionet::CbG::Compound:Gene	0.01062984112650156
INTACT::PHYSICAL ASSOCIATION::Compound:Gene	STRING::REACTION::Gene:Gene	0.010607059113681316
GNBR::G::Gene:Disease	GNBR::I::Gene:Gene	0.01057715155184269
GNBR::X::Gene:Disease	STRING::OTHER::Gene:Gene	0.010559477843344212
bioarx::DrugVirGen:Compound:Gene	Hetionet::GcG::Gene:Gene	0.010386025533080101
DGIDB::BINDER::Gene:Compound	GNBR::H::Gene:Gene	0.010382250882685184
GNBR::K::Compound:Gene	STRING::REACTION::Gene:Gene	0.01034780964255333
GNBR::E+::Gene:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.01029253751039505
Hetionet::AuG::Anatomy:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.010287616401910782
Hetionet::DrD::Disease:Disease	STRING::BINDING::Gene:Gene	0.010264594107866287
GNBR::E-::Compound:Gene	STRING::OTHER::Gene:Gene	0.010261906310915947
GNBR::Te::Gene:Disease	STRING::OTHER::Gene:Gene	0.01025623269379139
GNBR::Sa::Compound:Disease	INTACT::ASSOCIATION::Gene:Gene	0.010240346193313599
GNBR::Q::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.010239724069833755
Hetionet::DlA::Disease:Anatomy	STRING::CATALYSIS::Gene:Gene	0.010226808488368988
DGIDB::AGONIST::Gene:Compound	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.010198459960520267
DGIDB::ACTIVATOR::Gene:Compound	GNBR::Q::Gene:Gene	0.010197758674621582
Hetionet::GcG::Gene:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.010123803280293941
DGIDB::INHIBITOR::Gene:Compound	STRING::ACTIVATION::Gene:Gene	0.010111058130860329
GNBR::K::Compound:Gene	GNBR::Rg::Gene:Gene	0.010078083723783493
Hetionet::DrD::Disease:Disease	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.01007207203656435
Hetionet::GcG::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.010046793147921562
Hetionet::DdG::Disease:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.01002702210098505
GNBR::Y::Gene:Disease	GNBR::E+::Gene:Gene	0.00995091162621975
GNBR::Mp::Compound:Disease	Hetionet::AeG::Anatomy:Gene	0.00993867963552475
Hetionet::Gr>G::Gene:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.00993557833135128
bioarx::DrugHumGen:Compound:Gene	STRING::BINDING::Gene:Gene	0.009926162660121918
DRUGBANK::carrier::Compound:Gene	Hetionet::DpS::Disease:Symptom	0.009908000007271767
GNBR::Z::Compound:Gene	GNBR::W::Gene:Gene	0.00984825287014246
INTACT::ASSOCIATION::Gene:Gene	STRING::OTHER::Gene:Gene	0.009749543853104115
Hetionet::DdG::Disease:Gene	STRING::EXPRESSION::Gene:Gene	0.009734992869198322
GNBR::E+::Compound:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.009693879634141922
GNBR::I::Gene:Gene	STRING::REACTION::Gene:Gene	0.009593063965439796
Hetionet::CtD::Compound:Disease	STRING::OTHER::Gene:Gene	0.009587947279214859
GNBR::O::Compound:Gene	GNBR::W::Gene:Gene	0.009555289521813393
GNBR::Mp::Compound:Disease	STRING::CATALYSIS::Gene:Gene	0.00955447182059288
Hetionet::DdG::Disease:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.009531120769679546
DRUGBANK::x-atc::Compound:Atc	GNBR::Q::Gene:Gene	0.009506132453680038
DGIDB::MODULATOR::Gene:Compound	INTACT::COLOCALIZATION::Gene:Gene	0.009450836107134819
DGIDB::BLOCKER::Gene:Compound	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.009446240961551666
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::Q::Gene:Gene	0.009433221071958542
GNBR::K::Compound:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.00941786915063858
DRUGBANK::treats::Compound:Disease	STRING::OTHER::Gene:Gene	0.00936170294880867
Hetionet::DaG::Disease:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.009354720823466778
Hetionet::CuG::Compound:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.00934879295527935
DGIDB::BLOCKER::Gene:Compound	STRING::PTMOD::Gene:Gene	0.009318884462118149
Hetionet::GpBP::Gene:Biological Process	STRING::BINDING::Gene:Gene	0.009316608309745789
Hetionet::CpD::Compound:Disease	Hetionet::AeG::Anatomy:Gene	0.009245205670595169
DGIDB::AGONIST::Gene:Compound	Hetionet::CrC::Compound:Compound	0.009192370809614658
GNBR::Rg::Gene:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.009185904636979103
DRUGBANK::x-atc::Compound:Atc	GNBR::W::Gene:Gene	0.009178753942251205
DRUGBANK::ddi-interactor-in::Compound:Compound	Hetionet::PCiC::Pharmacologic Class:Compound	0.009138221852481365
GNBR::A-::Compound:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.009096857160329819
INTACT::DIRECT INTERACTION::Compound:Gene	STRING::REACTION::Gene:Gene	0.009090375155210495
DGIDB::OTHER::Gene:Compound	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.009070472791790962
GNBR::Md::Gene:Disease	GNBR::W::Gene:Gene	0.009054599329829216
DRUGBANK::ddi-interactor-in::Compound:Compound	INTACT::DIRECT INTERACTION::Compound:Gene	0.009039710275828838
GNBR::E-::Compound:Gene	INTACT::COLOCALIZATION::Gene:Gene	0.009005683474242687
GNBR::Z::Compound:Gene	STRING::BINDING::Gene:Gene	0.009005029685795307
GNBR::C::Compound:Disease	STRING::ACTIVATION::Gene:Gene	0.008974242955446243
INTACT::PHYSICAL ASSOCIATION::Compound:Gene	STRING::INHIBITION::Gene:Gene	0.00896062608808279
Hetionet::CrC::Compound:Compound	Hetionet::CtD::Compound:Disease	0.008891146630048752
GNBR::E-::Compound:Gene	GNBR::W::Gene:Gene	0.008827118203043938
GNBR::A-::Compound:Gene	INTACT::ASSOCIATION::Gene:Gene	0.00879952684044838
DRUGBANK::enzyme::Compound:Gene	INTACT::ASSOCIATION::Gene:Gene	0.0087774358689785
bioarx::HumGenHumGen:Gene:Gene	GNBR::Y::Gene:Disease	0.008749078959226608
bioarx::VirGenHumGen:Gene:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.008739188313484192
Hetionet::CrC::Compound:Compound	Hetionet::DuG::Disease:Gene	0.0087042897939682
GNBR::C::Compound:Disease	GNBR::in_tax::Gene:Tax	0.008668912574648857
Hetionet::CcSE::Compound:Side Effect	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.008653715252876282
GNBR::O::Compound:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.008647600188851357
Hetionet::GiG::Gene:Gene	Hetionet::CcSE::Compound:Side Effect	0.008621381595730782
DGIDB::INHIBITOR::Gene:Compound	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.008548321202397346
GNBR::B::Compound:Gene	Hetionet::CrC::Compound:Compound	0.00846038293093443
bioarx::DrugVirGen:Compound:Gene	GNBR::V+::Gene:Gene	0.008450650610029697
DGIDB::ANTAGONIST::Gene:Compound	Hetionet::GcG::Gene:Gene	0.008445637300610542
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.008432328701019287
bioarx::VirGenHumGen:Gene:Gene	STRING::INHIBITION::Gene:Gene	0.0084221251308918
bioarx::HumGenHumGen:Gene:Gene	Hetionet::AdG::Anatomy:Gene	0.008355327881872654
Hetionet::CrC::Compound:Compound	Hetionet::CdG::Compound:Gene	0.00833449698984623
DRUGBANK::carrier::Compound:Gene	STRING::PTMOD::Gene:Gene	0.008312985301017761
Hetionet::CrC::Compound:Compound	Hetionet::DdG::Disease:Gene	0.008295848965644836
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.008294351398944855
GNBR::T::Compound:Disease	Hetionet::GiG::Gene:Gene	0.008203184232115746
GNBR::J::Compound:Disease	GNBR::W::Gene:Gene	0.00819021463394165
Hetionet::DdG::Disease:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.008152076974511147
GNBR::D::Gene:Disease	GNBR::I::Gene:Gene	0.008090537041425705
GNBR::L::Gene:Disease	GNBR::E::Gene:Gene	0.008050136268138885
GNBR::Mp::Compound:Disease	Hetionet::GpCC::Gene:Cellular Component	0.008012428879737854
Hetionet::GiG::Gene:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.007923170924186707
Hetionet::CpD::Compound:Disease	Hetionet::GpPW::Gene:Pathway	0.007773503661155701
GNBR::B::Gene:Gene	Hetionet::DlA::Disease:Anatomy	0.007630041800439358
DRUGBANK::enzyme::Compound:Gene	STRING::OTHER::Gene:Gene	0.00762594398111105
Hetionet::DaG::Disease:Gene	Hetionet::GcG::Gene:Gene	0.0075986310839653015
bioarx::VirGenHumGen:Gene:Gene	STRING::OTHER::Gene:Gene	0.007565733045339584
DGIDB::MODULATOR::Gene:Compound	STRING::INHIBITION::Gene:Gene	0.0075615402311086655
Hetionet::DdG::Disease:Gene	STRING::OTHER::Gene:Gene	0.007553750183433294
GNBR::N::Compound:Gene	STRING::OTHER::Gene:Gene	0.0075524551793932915
GNBR::Q::Gene:Gene	INTACT::ASSOCIATION::Compound:Gene	0.00754128210246563
GNBR::C::Compound:Disease	Hetionet::AuG::Anatomy:Gene	0.007445823401212692
DRUGBANK::enzyme::Compound:Gene	Hetionet::CrC::Compound:Compound	0.007432674989104271
GNBR::J::Gene:Disease	Hetionet::CcSE::Compound:Side Effect	0.0073550185188651085
GNBR::Md::Gene:Disease	STRING::CATALYSIS::Gene:Gene	0.007353032007813454
GNBR::Sa::Compound:Disease	GNBR::I::Gene:Gene	0.00732051394879818
GNBR::Pa::Compound:Disease	Hetionet::CrC::Compound:Compound	0.007288423832505941
bioarx::HumGenHumGen:Gene:Gene	GNBR::G::Gene:Disease	0.007286686450242996
GNBR::A+::Compound:Gene	STRING::CATALYSIS::Gene:Gene	0.007208734750747681
GNBR::Mp::Compound:Disease	GNBR::V+::Gene:Gene	0.007191378623247147
DRUGBANK::x-atc::Compound:Atc	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.007176302373409271
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::in_tax::Gene:Tax	0.007154360413551331
GNBR::V+::Gene:Gene	GNBR::B::Gene:Gene	0.007104739546775818
GNBR::E+::Compound:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.007014471106231213
GNBR::B::Compound:Gene	STRING::OTHER::Gene:Gene	0.006984371691942215
GNBR::B::Gene:Gene	Hetionet::Gr>G::Gene:Gene	0.006839694455265999
GNBR::E+::Compound:Gene	Hetionet::GcG::Gene:Gene	0.006825823802500963
Hetionet::GpMF::Gene:Molecular Function	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.006764121353626251
GNBR::W::Gene:Gene	STRING::BINDING::Gene:Gene	0.006694914773106575
GNBR::Y::Gene:Disease	Hetionet::GcG::Gene:Gene	0.006645873188972473
DRUGBANK::ddi-interactor-in::Compound:Compound	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.006612692028284073
Hetionet::CuG::Compound:Gene	STRING::BINDING::Gene:Gene	0.006610481068491936
Hetionet::GpMF::Gene:Molecular Function	INTACT::DIRECT INTERACTION::Gene:Gene	0.006567854434251785
GNBR::Pr::Compound:Disease	GNBR::Q::Gene:Gene	0.0065210843458771706
GNBR::I::Gene:Gene	STRING::PTMOD::Gene:Gene	0.006497162394225597
Hetionet::DrD::Disease:Disease	STRING::OTHER::Gene:Gene	0.0063941143453121185
Hetionet::GcG::Gene:Gene	Hetionet::DuG::Disease:Gene	0.0063936468213796616
DRUGBANK::target::Compound:Gene	Hetionet::DlA::Disease:Anatomy	0.006357257254421711
Hetionet::GpCC::Gene:Cellular Component	STRING::ACTIVATION::Gene:Gene	0.006348187103867531
GNBR::C::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.006338086444884539
Hetionet::GpMF::Gene:Molecular Function	INTACT::COLOCALIZATION::Gene:Gene	0.006315469741821289
Hetionet::GcG::Gene:Gene	Hetionet::CcSE::Compound:Side Effect	0.006311387754976749
DGIDB::ANTAGONIST::Gene:Compound	GNBR::Rg::Gene:Gene	0.006275432649999857
GNBR::V+::Gene:Gene	Hetionet::Gr>G::Gene:Gene	0.006247257813811302
GNBR::E+::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.006241410505026579
Hetionet::PCiC::Pharmacologic Class:Compound	INTACT::COLOCALIZATION::Gene:Gene	0.0062336972914636135
GNBR::N::Compound:Gene	INTACT::ASSOCIATION::Gene:Gene	0.00623311847448349
GNBR::Mp::Compound:Disease	Hetionet::CrC::Compound:Compound	0.006187152117490768
Hetionet::CdG::Compound:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.0061632441356778145
DGIDB::AGONIST::Gene:Compound	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.006131360307335854
DRUGBANK::treats::Compound:Disease	INTACT::ASSOCIATION::Gene:Gene	0.006059935316443443
INTACT::ASSOCIATION::Gene:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.00603426992893219
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::H::Gene:Gene	0.006009080447256565
bioarx::DrugVirGen:Compound:Gene	STRING::PTMOD::Gene:Gene	0.0059603191912174225
GNBR::Pa::Compound:Disease	Hetionet::GpCC::Gene:Cellular Component	0.005925312638282776
bioarx::DrugHumGen:Compound:Gene	STRING::EXPRESSION::Gene:Gene	0.005902489647269249
bioarx::DrugHumGen:Compound:Gene	Hetionet::DlA::Disease:Anatomy	0.005871293134987354
DGIDB::INHIBITOR::Gene:Compound	GNBR::Q::Gene:Gene	0.005837855860590935
bioarx::DrugVirGen:Compound:Gene	Hetionet::DpS::Disease:Symptom	0.005751866847276688
Hetionet::CbG::Compound:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.0057423729449510574
GNBR::I::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.005663659423589706
GNBR::E::Compound:Gene	INTACT::ASSOCIATION::Gene:Gene	0.005622627213597298
GNBR::B::Compound:Gene	Hetionet::DlA::Disease:Anatomy	0.005601529031991959
GNBR::V+::Gene:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.005479604005813599
bioarx::HumGenHumGen:Gene:Gene	bioarx::DrugVirGen:Compound:Gene	0.005449257791042328
GNBR::Rg::Gene:Gene	Hetionet::CpD::Compound:Disease	0.0054442561231553555
GNBR::I::Gene:Gene	Hetionet::DrD::Disease:Disease	0.005441922694444656
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::H::Gene:Gene	0.0054397620260715485
Hetionet::GpBP::Gene:Biological Process	STRING::ACTIVATION::Gene:Gene	0.005414252169430256
GNBR::E::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.005413573235273361
GNBR::V+::Gene:Gene	Hetionet::DlA::Disease:Anatomy	0.005338311195373535
Hetionet::GiG::Gene:Gene	Hetionet::DdG::Disease:Gene	0.0052655222825706005
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.005253736395388842
bioarx::DrugVirGen:Compound:Gene	Hetionet::DaG::Disease:Gene	0.00523240864276886
GNBR::H::Gene:Gene	Hetionet::AdG::Anatomy:Gene	0.005196038633584976
Hetionet::AeG::Anatomy:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.0051623061299324036
GNBR::Rg::Gene:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.0051139481365680695
GNBR::X::Gene:Disease	Hetionet::GcG::Gene:Gene	0.005074397195130587
Hetionet::CpD::Compound:Disease	STRING::OTHER::Gene:Gene	0.004998421296477318
Hetionet::Gr>G::Gene:Gene	STRING::REACTION::Gene:Gene	0.004973852541297674
DRUGBANK::enzyme::Compound:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.0049453433603048325
GNBR::E::Compound:Gene	Hetionet::GcG::Gene:Gene	0.004930551629513502
GNBR::Pa::Compound:Disease	Hetionet::AdG::Anatomy:Gene	0.0048914626240730286
GNBR::Pa::Compound:Disease	STRING::CATALYSIS::Gene:Gene	0.00488714873790741
GNBR::A+::Compound:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.004875481128692627
GNBR::Ud::Gene:Disease	GNBR::H::Gene:Gene	0.004848625510931015
Hetionet::AeG::Anatomy:Gene	STRING::PTMOD::Gene:Gene	0.004847841337323189
bioarx::DrugHumGen:Compound:Gene	GNBR::Rg::Gene:Gene	0.0048020705580711365
DRUGBANK::ddi-interactor-in::Compound:Compound	STRING::CATALYSIS::Gene:Gene	0.0048011597245931625
Hetionet::DuG::Disease:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.004745557904243469
GNBR::J::Gene:Disease	GNBR::V+::Gene:Gene	0.00472293421626091
Hetionet::CdG::Compound:Gene	STRING::EXPRESSION::Gene:Gene	0.004707070533186197
DRUGBANK::treats::Compound:Disease	STRING::INHIBITION::Gene:Gene	0.004699596203863621
Hetionet::CbG::Compound:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.004673026502132416
DGIDB::CHANNEL BLOCKER::Gene:Compound	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.0045962147414684296
Hetionet::GiG::Gene:Gene	STRING::BINDING::Gene:Gene	0.004579512868076563
GNBR::K::Compound:Gene	STRING::CATALYSIS::Gene:Gene	0.004559140652418137
GNBR::A-::Compound:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.004499219357967377
Hetionet::GiG::Gene:Gene	Hetionet::CdG::Compound:Gene	0.004488924518227577
GNBR::Pa::Compound:Disease	GNBR::in_tax::Gene:Tax	0.004430715925991535
DGIDB::PARTIAL AGONIST::Gene:Compound	STRING::INHIBITION::Gene:Gene	0.004421336576342583
DGIDB::AGONIST::Gene:Compound	STRING::OTHER::Gene:Gene	0.004418998956680298
GNBR::A-::Compound:Gene	STRING::OTHER::Gene:Gene	0.004359712824225426
DGIDB::MODULATOR::Gene:Compound	STRING::REACTION::Gene:Gene	0.004318329505622387
DGIDB::ACTIVATOR::Gene:Compound	DRUGBANK::ddi-interactor-in::Compound:Compound	0.004307039547711611
Hetionet::GiG::Gene:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.0042592310346663
Hetionet::CrC::Compound:Compound	Hetionet::DlA::Disease:Anatomy	0.004232142120599747
bioarx::DrugHumGen:Compound:Gene	STRING::PTMOD::Gene:Gene	0.0042213983833789825
DGIDB::OTHER::Gene:Compound	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.004206158220767975
Hetionet::CpD::Compound:Disease	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.004205542616546154
Hetionet::DpS::Disease:Symptom	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.004197911359369755
